platform,platform_label,kind,campaign_id,problem_size,threads,n_rows,n_sessions,n_in_range,n_above,n_below,throttle_nonzero_rows,throttle_masks,median_batches,median_time_e2e_op_s,ci95_low_time_e2e_op_s,ci95_high_time_e2e_op_s,mad_session_time_e2e_op_s,cv_session_time_e2e_op_s,cv_all_rows_time_e2e_op_s,median_time_kernel_op_s,ci95_low_time_kernel_op_s,ci95_high_time_kernel_op_s,mad_session_time_kernel_op_s,cv_session_time_kernel_op_s,cv_all_rows_time_kernel_op_s,median_device_energy_op_j,ci95_low_device_energy_op_j,ci95_high_device_energy_op_j,mad_session_device_energy_op_j,cv_session_device_energy_op_j,cv_all_rows_device_energy_op_j,median_total_energy_op_j,ci95_low_total_energy_op_j,ci95_high_total_energy_op_j,mad_session_total_energy_op_j,cv_session_total_energy_op_j,cv_all_rows_total_energy_op_j,median_dram_energy_op_j,ci95_low_dram_energy_op_j,ci95_high_dram_energy_op_j,mad_session_dram_energy_op_j,cv_session_dram_energy_op_j,cv_all_rows_dram_energy_op_j,median_avg_power_w,ci95_low_avg_power_w,ci95_high_avg_power_w,mad_session_avg_power_w,cv_session_avg_power_w,cv_all_rows_avg_power_w,median_gflops_per_s,ci95_low_gflops_per_s,ci95_high_gflops_per_s,mad_session_gflops_per_s,cv_session_gflops_per_s,cv_all_rows_gflops_per_s,median_logical_bandwidth_gb_s,ci95_low_logical_bandwidth_gb_s,ci95_high_logical_bandwidth_gb_s,mad_session_logical_bandwidth_gb_s,cv_session_logical_bandwidth_gb_s,cv_all_rows_logical_bandwidth_gb_s,median_edp_device_j_s,ci95_low_edp_device_j_s,ci95_high_edp_device_j_s,mad_session_edp_device_j_s,cv_session_edp_device_j_s,cv_all_rows_edp_device_j_s,median_ed2p_device_j_s2,ci95_low_ed2p_device_j_s2,ci95_high_ed2p_device_j_s2,mad_session_ed2p_device_j_s2,cv_session_ed2p_device_j_s2,cv_all_rows_ed2p_device_j_s2,median_temp_c,ci95_low_temp_c,ci95_high_temp_c,mad_session_temp_c,cv_session_temp_c,cv_all_rows_temp_c,median_temp_before_c,ci95_low_temp_before_c,ci95_high_temp_before_c,mad_session_temp_before_c,cv_session_temp_before_c,cv_all_rows_temp_before_c,median_temp_after_c,ci95_low_temp_after_c,ci95_high_temp_after_c,mad_session_temp_after_c,cv_session_temp_after_c,cv_all_rows_temp_after_c,median_clock_before_mhz,ci95_low_clock_before_mhz,ci95_high_clock_before_mhz,mad_session_clock_before_mhz,cv_session_clock_before_mhz,cv_all_rows_clock_before_mhz,median_clock_after_mhz,ci95_low_clock_after_mhz,ci95_high_clock_after_mhz,mad_session_clock_after_mhz,cv_session_clock_after_mhz,cv_all_rows_clock_after_mhz,median_clock_after_before_ratio,ci95_low_clock_after_before_ratio,ci95_high_clock_after_before_ratio,mad_session_clock_after_before_ratio,cv_session_clock_after_before_ratio,cv_all_rows_clock_after_before_ratio,median_sm_clock_mhz,ci95_low_sm_clock_mhz,ci95_high_sm_clock_mhz,mad_session_sm_clock_mhz,cv_session_sm_clock_mhz,cv_all_rows_sm_clock_mhz,median_mem_clock_mhz,ci95_low_mem_clock_mhz,ci95_high_mem_clock_mhz,mad_session_mem_clock_mhz,cv_session_mem_clock_mhz,cv_all_rows_mem_clock_mhz,stability_time,stability_energy,dram_share_total
5060ti,RTX 5060 Ti,gpu,axpy_5060ti_20260727_141707,2000000,-1,50,5,50,0,0,0,0x0,69789.0,1.4329123006490994e-05,1.432911731791543e-05,1.4329162604421902e-05,5.007952541969795e-12,1.3163702583744075e-06,2.164903127128658e-06,1.4329077116603262e-05,1.4329069682783775e-05,1.4329082801288752e-05,5.247401991753469e-12,3.665878524252788e-07,1.2533691106923814e-06,0.002028944389516973,0.001970797690180401,0.002037355457163737,8.411067646763894e-06,0.013988875972178919,0.012859454821395703,0.002028944389516973,0.001970797690180401,0.002037355457163737,8.411067646763894e-06,0.013988875972178919,0.012859454821395703,nan,nan,nan,nan,nan,nan,141.59515983147844,137.5375851484676,142.18296175966333,0.5878019281848879,0.013989665984620155,0.012860506021484407,279.1526605272555,279.1525497808028,279.1528053496705,0.00010222757100564195,3.665878478466538e-07,1.2533650775121197e-06,1674.9105991433094,1674.9059706108546,1674.9112640729982,0.0005853725815541111,1.316368193768165e-06,2.1648938070191293e-06,2.9073135979716402e-08,2.8239870079355584e-08,2.9193492718573128e-08,1.2035673885672652e-10,0.013988086419134061,0.012858403898456383,4.165945799610595e-13,4.0465354007290917e-13,4.183168008866021e-13,1.7222209255426018e-15,0.01398729732557053,0.012857353252739205,69.0,64.5,70.0,1.0,0.032208039056435184,0.0327571465444052,68.5,64.0,70.0,0.5,0.033905344427750624,0.03551609377599192,69.0,64.5,70.0,1.0,0.032208039056435184,0.0327571465444052,2752.0,2752.0,2760.0,0.0,0.001590367472430796,0.0014615846075186915,2752.0,2752.0,2760.0,0.0,0.001590367472430796,0.0014369095798646735,1.0,1.0,1.0,0.0,0.0,0.0006954772931005125,2752.0,2752.0,2760.0,0.0,0.001590367472430796,0.001406838678076543,13801.0,13801.0,13801.0,0.0,0.0,0.0,stable,stable,nan
5060ti,RTX 5060 Ti,gpu,axpy_5060ti_20260727_141707,4000000,-1,50,5,50,0,0,0,0x0,37578.0,2.6613832286649458e-05,2.6612768974966082e-05,2.6621059441117764e-05,1.0633116833754658e-09,0.00012605473219468667,0.00011112006690822139,2.661370917662624e-05,2.6612627937247683e-05,2.6620978420762642e-05,1.0812393785586134e-09,0.00012696063106859467,0.00011135923512387592,0.004748283570174037,0.004747318981345965,0.004770677591848679,9.645888280722381e-07,0.002080184842270815,0.013927672408361909,0.004748283570174037,0.004747318981345965,0.004770677591848679,9.645888280722381e-07,0.002080184842270815,0.013927672408361909,nan,nan,nan,nan,nan,nan,178.41827965623884,178.34904015394585,179.25711842075572,0.06923950229298725,0.002125929133763376,0.013936722659476986,300.59695749771004,300.51487490914235,300.6091701605037,0.01221266279367228,0.00012694415225160258,0.00011134635333632796,1803.5734019928589,1803.0837618115465,1803.6454622665851,0.07206027372626522,0.0001260383147638994,0.00011110713905081111,1.2640514851843727e-07,1.2634082900067145e-07,1.2696491461067847e-07,6.431951776581533e-11,0.0020441235128040277,0.013919500152610925,3.3652067937544117e-12,3.36231989788294e-12,3.3789937102092946e-12,2.8868958714717174e-15,0.0020182696807907624,0.013912207749440183,70.5,68.5,71.5,0.5,0.016373918112690383,0.02128911243469023,70.0,68.0,71.0,1.0,0.017811015161643393,0.023495962636270663,70.5,68.5,71.5,0.5,0.016373918112690383,0.02128911243469023,2711.0,2707.0,2729.5,4.0,0.0034378786799213815,0.004855575109135051,2707.0,2707.0,2722.0,0.0,0.0023963968966964314,0.0039301994518957765,1.0,1.0,1.0,0.0,0.0,0.001769834806455483,2709.0,2707.0,2725.5,2.0,0.0028665559882645967,0.0043248690881948285,13801.0,13801.0,13801.0,0.0,0.0,0.0,stable,stable,nan
5060ti,RTX 5060 Ti,gpu,axpy_5060ti_20260727_141707,8000000,-1,50,5,50,0,0,0,0x0,4114.0,0.00024306429559824903,0.00024185449519346312,0.00024363278623629718,4.437113558247588e-07,0.0027378232353907966,0.002476884345401215,0.0002430634183178616,0.00024185190931933057,0.00024363181036369521,4.443516748691822e-07,0.0027403479514557434,0.00247792791412923,0.023067051189617882,0.02297909577053962,0.023366747868453108,8.795541907826235e-05,0.006988371639092563,0.01574525218529934,0.023067051189617882,0.02297909577053962,0.023366747868453108,8.795541907826235e-05,0.006988371639092563,0.01574525218529934,nan,nan,nan,nan,nan,nan,95.36831324599747,94.52705864874454,95.93940253294048,0.5337827828120822,0.0065957767921539295,0.01615454131796151,65.82644196722474,65.67286917574101,66.15618643213043,0.12056241371448095,0.0027437268682732794,0.002480788040263306,394.9572262977706,394.0356367477471,396.932874558097,0.7223249191867467,0.0027411906567639203,0.002479742819781384,5.602463981214763e-06,5.579304492533408e-06,5.691143489520994e-06,2.3159488681355472e-08,0.008230052592250913,0.015727164116977197,1.3613820225361953e-09,1.3494849788065041e-09,1.386119900403142e-09,6.720538290182395e-12,0.010059853779940314,0.016100280118862782,54.0,48.0,54.0,0.0,0.061012805785638315,0.056206374287821916,54.0,48.0,54.0,0.0,0.0636886694773449,0.05954238085467456,54.0,48.0,54.0,0.0,0.061012805785638315,0.056206374287821916,2790.0,2790.0,2797.0,0.0,0.0013728365448783166,0.0012403686676946985,2790.0,2790.0,2797.0,0.0,0.0013728365448783166,0.0012403686676946985,1.0,1.0,1.0,0.0,0.0,0.0,2790.0,2790.0,2797.0,0.0,0.0013728365448783166,0.0012403686676946985,13801.0,13801.0,13801.0,0.0,0.0,0.0,stable,stable,nan
5060ti,RTX 5060 Ti,gpu,axpy_5060ti_20260727_141707,16000000,-1,50,5,50,0,0,0,0x0,2063.0,0.0004852657011633544,0.0004852444304411052,0.0004853435885492479,2.1270722249202602e-08,8.327543912175441e-05,0.000446322205148376,0.00048526341211316195,0.00048524151874640236,0.000485341538045662,2.1893366759589104e-08,8.348850629357003e-05,0.0004470826662271175,0.04634980620155039,0.046175230247212797,0.04677653902084343,0.0001438861807882899,0.004995723773266278,0.005888273772337739,0.04634980620155039,0.046175230247212797,0.04677653902084343,0.0001438861807882899,0.004995723773266278,0.005888273772337739,nan,nan,nan,nan,nan,nan,95.50853360123187,95.15870213960564,96.38942039833341,0.2649638200978899,0.0049657646137658586,0.0059003383003734125,65.94356632400846,65.93295131686241,65.94654159980931,0.002975275800849886,8.348387062529308e-05,0.000447458447925779,395.65953156665194,395.5960365602307,395.6768753380233,0.01734377137137244,8.327081402770518e-05,0.00044669647599687896,2.2493325606295022e-05,2.2406273315808925e-05,2.270004943908003e-05,7.252284767217922e-08,0.005011918969381022,0.005910037179942391,1.0915896754348251e-08,1.0871885052484245e-08,1.1010958405228495e-08,3.6503252291803387e-11,0.004870017752221491,0.005965174378659189,54.0,54.0,57.0,0.0,0.024572175576920766,0.02343217347208979,54.0,54.0,57.0,0.0,0.024572175576920766,0.02343217347208979,54.0,54.0,56.5,0.0,0.020514385114676972,0.020931449502878074,2790.0,2790.0,2790.0,0.0,0.0,0.0007604116369357431,2790.0,2790.0,2790.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0007643571302416391,2790.0,2790.0,2790.0,0.0,0.0,0.00040553252154190776,13801.0,13801.0,13801.0,0.0,0.0,0.0,stable,stable,nan
5060ti,RTX 5060 Ti,gpu,axpy_5060ti_20260727_141707,32000000,-1,50,5,50,0,0,0,0x0,1031.0,0.0009699435426770125,0.0009697467596899226,0.0009708095193986421,1.967829870899284e-07,0.0004259087178584913,0.0004758318702930239,0.0009699384983480844,0.0009697414664335028,0.0009708061625261427,1.9703191458161212e-07,0.00042665888479254886,0.00047686286361964383,0.09262997090203685,0.09031443798449612,0.09347478176527643,0.00023375363724538467,0.013029198281157103,0.01818309799329209,0.09262997090203685,0.09031443798449612,0.09347478176527643,0.00023375363724538467,0.013029198281157103,0.01818309799329209,nan,nan,nan,nan,nan,nan,95.42232787373902,93.16409582313395,96.36429809323495,0.3177633009820937,0.01274103290588095,0.018038853119466656,65.98356505340067,65.92459182038566,65.99697158249072,0.013406529090048025,0.0004264916042724315,0.0004768351028050069,395.89933137854814,395.54618319511064,395.97966807663636,0.08033669808821742,0.0004257418832998334,0.00047580281447623916,8.992119720596287e-05,8.757992467493646e-05,9.067190865853544e-05,1.5257683365898502e-07,0.013193306728896868,0.018338466887695835,8.729163606981896e-08,8.494051052436847e-08,8.795308074114363e-08,2.153627414494518e-10,0.013302474957275665,0.018504682056317674,54.0,47.5,57.0,1.0,0.06674232176208271,0.061986248096296916,54.0,47.0,57.0,1.0,0.07081524494827354,0.06407994152641293,54.0,47.5,57.0,1.0,0.06674232176208271,0.06053348581586282,2790.0,2790.0,2797.0,0.0,0.0011214785299490239,0.0010132647147475067,2790.0,2790.0,2797.0,0.0,0.0011214785299490239,0.0010132647147475067,1.0,1.0,1.0,0.0,0.0,0.0,2790.0,2790.0,2797.0,0.0,0.0011214785299490239,0.0010132647147475067,13801.0,13801.0,13801.0,0.0,0.0,0.0,stable,stable,nan
5060ti,RTX 5060 Ti,gpu,axpy_5060ti_20260727_141707,64000000,-1,50,5,50,0,0,0,0x0,516.0,0.00193949921996124,0.001939163088974855,0.0019400951856866537,3.3613098638501926e-07,0.0001883737090622731,0.00039689297278303325,0.0019394857717114826,0.001939154147179491,0.0019400883274336618,3.316245319915593e-07,0.000189341777220699,0.00041354182255262293,0.18314341085271318,0.18240715667311413,0.1854641472868217,0.0007362541795990496,0.008161524378957062,0.021241254557857754,0.18314341085271318,0.18240715667311413,0.1854641472868217,0.0007362541795990496,0.008161524378957062,0.021241254557857754,nan,nan,nan,nan,nan,nan,94.40744171344323,94.01709335853457,95.60549672897065,0.39034835490866726,0.008205898304429828,0.021250727956804966,65.99687649895489,65.97637756553834,66.00816156490623,0.011285065951341267,0.0001893420904694587,0.0004137403169220937,395.9785129333301,395.85686603224747,396.0471431435383,0.06863021020819815,0.00018837445647997087,0.00039708059185169354,0.0003552845871292797,0.00035377827065632706,0.0003596749984381911,1.50631647295263e-06,0.008050246055744737,0.02123917913355151,6.892250847408115e-07,6.858103675322438e-07,6.974862595341561e-07,3.414717208567636e-09,0.007941541292781252,0.021244493312465824,52.0,51.0,55.0,1.0,0.03529865459220699,0.03692197691918508,51.5,51.0,55.0,0.5,0.03823225234504991,0.040166130483990786,52.0,51.0,55.0,1.0,0.03529865459220699,0.0346435970000098,2790.0,2790.0,2797.0,0.0,0.0011211973670354593,0.0011995598181081533,2790.0,2790.0,2797.0,0.0,0.0011214785299490239,0.0011371586889774598,1.0,1.0,1.0,0.0,0.0,0.0006004782850390993,2790.0,2790.0,2797.0,0.0,0.0010864885831646024,0.00112563198021993,13801.0,13801.0,13801.0,0.0,0.0,0.0,stable,stable,nan
5060ti,RTX 5060 Ti,gpu,axpy_5060ti_20260727_141707,128000000,-1,50,5,50,0,0,0,0x0,259.0,0.003881080293436294,0.0038795916216216217,0.00388178571124031,5.460231660234932e-07,0.00021669462365112382,0.0003637517955077311,0.003881057798172056,0.0038795761049484193,0.0038813042953667956,2.464971947395596e-07,0.00018393085158814262,0.0003478114942966219,0.36802702702702705,0.36461434108527135,0.3707046332046332,0.0012702702702702684,0.00607599639285983,0.016008854684923447,0.36802702702702705,0.36461434108527135,0.3707046332046332,0.0012702702702702684,0.00607599639285983,0.016008854684923447,nan,nan,nan,nan,nan,nan,94.91868359010752,93.92480951217125,95.53373445020017,0.3955881974571298,0.006256921643964738,0.016015462611969043,65.96139867760091,65.95720957729665,65.98659060851757,0.004189100304259341,0.00018395873335429227,0.00034798713976981726,395.766098116481,395.6941764218885,395.91796014945,0.05568647404697913,0.0002167177555280399,0.0003639400893873294,0.0014276702824456255,0.0014154260059345892,0.0014384698284953638,4.626307619907391e-06,0.005945677917005647,0.01601049495763774,5.53841186496148e-06,5.494512572438177e-06,5.583767420305172e-06,1.689342409728816e-08,0.00595928139645148,0.0160203681430937,55.0,51.5,56.5,1.0,0.03401977118257674,0.03659606803131794,55.0,51.0,56.5,1.0,0.03774199177149024,0.03718647410662453,55.0,51.0,56.0,1.0,0.035489638490168535,0.03301560105909053,2790.0,2790.0,2790.0,0.0,0.0,0.0007604116369357431,2790.0,2790.0,2790.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0007643571302416391,2790.0,2790.0,2790.0,0.0,0.0,0.00040553252154190776,13801.0,13801.0,13801.0,0.0,0.0,0.0,stable,stable,nan
5060ti,RTX 5060 Ti,gpu,axpy_5060ti_20260727_141707,256000000,-1,50,5,50,0,0,0,0x0,129.0,0.007765560527131782,0.0077639238798449615,0.0077675147423076915,5.528449612407504e-07,0.0001695642805384035,0.0002622443575815927,0.007765537468961968,0.007763499651768411,0.007767469435471755,5.500261173680202e-07,0.00018632560032589155,0.00031087739902270175,0.7406666666666666,0.7298769230769231,0.7448449612403101,0.004178294573643493,0.007915391095724724,0.019463098910435822,0.7406666666666666,0.7298769230769231,0.7448449612403101,0.004178294573643493,0.007915391095724724,0.019463098910435822,nan,nan,nan,nan,nan,nan,95.37406922398324,93.96982136736997,95.91507841512514,0.5410091911418959,0.007977372570659558,0.019420438781378353,65.93233270030969,65.91593367383723,65.9496430442486,0.004669594945497124,0.00018635038229523153,0.0003109808943897423,395.59282157028434,395.4932951701037,395.67622822160956,0.02816097884527835,0.00016957279808980173,0.0002623019590435164,0.005752184693121536,0.005669057591985799,0.00578422120869509,3.203651557355351e-05,0.007860397593041807,0.019509190685647847,4.467276608328182e-05,4.403237498162041e-05,4.491836235407034e-05,2.455962707885174e-07,0.00780464577259547,0.019558687535883613,55.5,54.0,57.0,0.5,0.02014475655405216,0.027672994897916258,55.5,54.0,57.0,0.5,0.02014475655405216,0.027672994897916258,55.0,54.0,57.0,0.5,0.020853015277574886,0.023011454180024725,2790.0,2790.0,2790.0,0.0,0.0,0.0012901900477686093,2790.0,2790.0,2790.0,0.0,0.0,0.0007604116369357431,1.0,1.0,1.0,0.0,0.0,0.0010697614770976836,2790.0,2790.0,2790.0,0.0,0.0,0.0009356737215962055,13801.0,13801.0,13801.0,0.0,0.0,0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,1000000,1,50,5,50,0,0,0,-1,11619.0,8.593148480936397e-05,8.381634120691094e-05,8.925244028918244e-05,1.994233378628402e-06,0.027247784049063313,0.02500459420160739,8.593148480936397e-05,8.381634120691094e-05,8.925244028918244e-05,1.994233378628402e-06,0.027247784049063313,0.02500459420160739,0.006693855581375334,0.006484264728160242,0.006929746072831132,0.00020920367418895535,0.02879632620007391,0.0261031730430446,0.006693855581375334,0.006484264728160242,0.006929746072831132,0.00020920367418895535,0.02879632620007391,0.0261031730430446,nan,nan,nan,nan,nan,nan,77.43731390484476,77.17758510427987,77.89453651831062,0.20823859543864387,0.003814016826024845,0.005295933637280653,23.274362945650825,22.40835139741101,23.8617043024668,0.5529601497747798,0.02708288729430143,0.024854019501271456,139.64617767390496,134.45010838446606,143.1702258148008,3.3177608986486575,0.027082887294301417,0.02485401950127144,5.750690679712594e-07,5.435199037373393e-07,6.183515668234102e-07,3.059062744587111e-08,0.05597995837069031,0.05093766764663074,4.946772606202905e-11,4.555587573658385e-11,5.517647327956001e-11,3.765700245968685e-12,0.08335832723256308,0.07606226438845261,72.0,71.0,72.5,0.0,0.007617838073785342,0.01951806348538496,72.0,71.0,72.5,0.0,0.007617838073785342,0.01951806348538496,70.0,69.0,72.0,1.0,0.017496355305594128,0.015131109482005342,1862.0,1832.0,1882.5,5.0,0.009836872455143907,0.015420030145835796,1793.0,1793.0,1823.0,0.0,0.007457703093384513,0.009143111025660965,0.9732763228220203,0.960368628956302,0.9787117903930131,0.0031609390783358116,0.007323087962454444,0.016469286857409785,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,1000000,2,50,5,50,0,0,0,-1,20732.0,4.8750493845706535e-05,4.796767006221209e-05,4.968583213023348e-05,2.610051332519673e-07,0.0130018873577087,0.016030684186291368,4.8750493845706535e-05,4.796767006221209e-05,4.968583213023348e-05,2.610051332519673e-07,0.0130018873577087,0.016030684186291368,0.004648763083930994,0.00454345771002517,0.004684630606860158,3.58675229291637e-05,0.012778878763665262,0.015132532991201712,0.004648763083930994,0.00454345771002517,0.004684630606860158,3.58675229291637e-05,0.012778878763665262,0.015132532991201712,nan,nan,nan,nan,nan,nan,94.5616560139167,93.847176392552,94.81134685046203,0.24969083654532653,0.004191357597663176,0.007970411465067063,41.0252826876781,40.25292971170997,41.694755119905366,0.22077162571700626,0.012970141111793475,0.016024601960875857,246.1516961260686,241.51757827025978,250.16853071943217,1.3246297543020091,0.012970141111793466,0.016024601960875837,2.2667990371282278e-07,2.1805270357338493e-07,2.32690053842388e-07,5.191425173172144e-09,0.02529371905470308,0.030127586219516625,1.100714481823987e-11,1.0459479864494951e-11,1.1560997828033003e-11,2.796504291577496e-13,0.03826776502044902,0.045826821134108915,72.5,71.0,73.5,0.0,0.012353966726518175,0.024394709102943394,72.5,71.0,73.5,0.5,0.012562864539823616,0.024928637252078143,71.0,69.0,72.0,1.0,0.01755980197177536,0.016534258221081385,1899.5,1871.0,1909.5,10.0,0.00857630600107297,0.01460122968577205,1832.0,1832.0,1851.5,0.0,0.005731989488053081,0.014745223859226941,0.9791555318011759,0.9729057948911772,0.9810813704319988,0.0005181762928890832,0.003222188179948073,0.021201741888487044,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,1000000,4,50,5,50,0,0,0,-1,35893.0,2.797330181114337e-05,2.7426258624058053e-05,2.8308810548230396e-05,7.596484452038205e-08,0.011503412943332516,0.013580030263252465,2.797330181114337e-05,2.7426258624058053e-05,2.8308810548230396e-05,7.596484452038205e-08,0.011503412943332516,0.013580030263252465,0.0033776206469714474,0.003350778898392444,0.0034091001763821424,1.657287979323638e-05,0.00658256156784096,0.009926044919154109,0.0033776206469714474,0.003350778898392444,0.0034091001763821424,1.657287979323638e-05,0.00658256156784096,0.009926044919154109,nan,nan,nan,nan,nan,nan,120.42590107149377,120.04201316166602,123.22948649403631,0.20745102138010907,0.010963781816899576,0.009955212555049104,71.4968149639723,70.64938313780873,72.92319477657324,0.19353347155916367,0.011587934711850982,0.013567080770766373,428.98088978383373,423.8962988268524,437.5391686594394,1.1612008293549252,0.011587934711850914,0.013567080770766344,9.40197378500672e-08,9.270599106100271e-08,9.620046600647218e-08,7.474005914500415e-10,0.013995131906151523,0.02175480974580747,2.6300488670676415e-12,2.5425972618603944e-12,2.7207533791645054e-12,2.8126410131536894e-14,0.024687309700953203,0.034998641878836105,68.0,66.5,73.0,1.0,0.03792811987377104,0.03730737618403458,68.0,66.5,73.0,1.0,0.03792811987377104,0.038114007886535774,67.0,66.0,70.5,1.0,0.02537010936088282,0.026758947661735158,1995.5,1984.0,2013.5,7.0,0.005688349541939451,0.01789243080590878,1958.0,1948.5,2001.5,9.5,0.011180163165990669,0.019418957453801858,0.983414473516415,0.9808902434213121,0.9907678236275612,0.0025242300951028307,0.0046369582459922995,0.02302142624157666,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,1000000,8,50,5,50,0,0,0,-1,52750.0,1.9338647402843605e-05,1.9014408130250513e-05,1.9423953489271215e-05,8.53060864276103e-08,0.008704636728014302,0.010370767545993994,1.9338647402843605e-05,1.9014408130250513e-05,1.9423953489271215e-05,8.53060864276103e-08,0.008704636728014302,0.010370767545993994,0.0028922030710900474,0.002867554775599788,0.002901579325343128,9.376254253080571e-06,0.004817306662180063,0.007088687375911894,0.0028922030710900474,0.002867554775599788,0.002901579325343128,9.376254253080571e-06,0.004817306662180063,0.007088687375911894,nan,nan,nan,nan,nan,nan,149.76969667428173,149.4750441253638,150.708987332552,0.29130805415931604,0.0032270724310958883,0.0039371868585193785,103.41986414885638,102.96570582706659,105.1834840571261,0.4541583217897909,0.008743694768750455,0.010357300246946723,620.5191848931382,617.7942349623995,631.1009043427566,2.724949930738717,0.008743694768750506,0.010357300246946711,5.5923378717509856e-08,5.445833075535375e-08,5.634073009898942e-08,4.1735138147956427e-10,0.013796588843304572,0.017340611105849387,1.0814819216512456e-12,1.034915268947811e-12,1.0943603997747862e-12,1.2878478123540591e-14,0.02263739929212955,0.027709479209980046,66.0,65.5,67.0,0.5,0.009278370237815067,0.025740025740025742,66.0,65.0,66.0,0.0,0.0068069040410952495,0.027054943263661382,65.0,65.0,66.0,0.0,0.00837496265298419,0.013532904739357532,2167.5,2154.5,2203.0,13.0,0.008837646492992962,0.023896849065176026,2136.0,2130.5,2170.0,5.5,0.007854718968237109,0.022243973160602025,0.9885566141485298,0.9830731982995857,0.9969784461623528,0.005483415848944073,0.006170862043703398,0.02976544247401098,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,1000000,10,50,5,40,10,0,0,-1,55437.0,1.8497303852638376e-05,1.8097494018941545e-05,2.365649541338731e-05,3.1239507090157073e-07,0.11984685613050548,0.10872773582513152,1.8497303852638376e-05,1.8097494018941545e-05,2.365649541338731e-05,3.1239507090157073e-07,0.11984685613050548,0.10872773582513152,0.0028965167790651796,0.0028481754749125282,0.0033009508984808192,3.085006670375994e-05,0.0629273291598792,0.05671619920202395,0.0028965167790651796,0.0028481754749125282,0.0033009508984808192,3.085006670375994e-05,0.0629273291598792,0.05671619920202395,nan,nan,nan,nan,nan,nan,156.16959230749976,139.4036873641783,157.37331047462322,0.44740743546825,0.049872934323787206,0.045223108261892735,108.12399332971957,84.54995398273275,110.5129031613075,1.7957979060754923,0.10376205669519098,0.09361581962974543,648.7439599783174,507.2997238963965,663.0774189678451,10.774787436452925,0.10376205669519102,0.09361581962974547,5.357774930553711e-08,5.1544966267989285e-08,7.808986928499904e-08,1.5909634710356661e-09,0.19100930475789335,0.17355463176914387,9.910450463621738e-13,9.328401090037452e-13,1.8474985680095265e-12,4.707453940080886e-14,0.3344319897822442,0.3054437681451132,65.0,62.0,67.0,1.5,0.03071809414892085,0.031277706073397006,65.0,62.0,67.0,1.5,0.0296753707626638,0.03208423320259333,65.0,62.0,66.0,1.0,0.027245318559396228,0.026466483121804437,2275.0,2182.0,2305.0,16.5,0.021314659087906196,0.031343315040031246,2242.5,2136.0,2306.0,18.5,0.027934220566685174,0.03344569503309067,0.9843320062715297,0.9745491787662777,0.9944933920704846,0.004873864706433362,0.007910783119148026,0.03449890174285623,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,high_variability,elevated,nan
