platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,total_energy_j,power_w,edp_j_s,throughput_gflops,efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temperature_c,clock_mhz,working_set_bytes,operational_intensity_flop_per_byte
INTEL,Intel CPU,CPU,CPU package RAPL,1,4000000,16T,16,0.0001169891759776,0.0150308241969273,0.0150312640828677,128.50855032154686,1.7584437370626962e-06,34.191188770881524,0.26611973818559503,136.76482346592073,1.0644794849819896,81.0,3376.0,16000004.0,0.2499998750000312
INTEL,Intel CPU,CPU,CPU package RAPL,2,4000000,16T,16,0.0001161608529377,0.0152652467261559,0.0152669772858963,131.4554672415052,1.773224080014702e-06,34.43500025043119,0.26203303960664387,137.74006987174246,1.048132682492786,85.0,3377.5,16000004.0,0.2499998750000312
INTEL,Intel CPU,CPU,CPU package RAPL,3,4000000,16T,16,0.0001173349742147,0.0159256246483825,0.0159265015822784,135.5925502236757,1.8686327574709513e-06,34.09042382095543,0.2511674793494686,136.3617634646864,1.0046704197329588,89.0,3365.0,16000004.0,0.2499998750000312
INTEL,Intel CPU,CPU,CPU package RAPL,4,4000000,16T,16,0.0001147150451583,0.0153404463244541,0.0153418097633474,133.7663748463258,1.7597799928582292e-06,34.86900078782375,0.2607485411701242,139.47607288931403,1.0429946861777095,88.0,3343.5,16000004.0,0.2499998750000312
INTEL,Intel CPU,CPU,CPU package RAPL,5,4000000,16T,16,0.0001149571641278,0.0156770085328141,0.015677210113389,136.31235557766496,1.8021844429396318e-06,34.79556085389448,0.25515065528142444,139.182313006717,1.0206031314271358,89.5,3385.0,16000004.0,0.2499998750000312
INTEL,Intel CPU,CPU,CPU package RAPL,1,4000000,20T,20,0.0001202804688434,0.0153863861978232,0.0153866661882549,128.02734788731428,1.8506817456797932e-06,33.25559867253117,0.25997001170852596,133.02246120133867,1.0398805667742572,74.0,3755.5,16000004.0,0.2499998750000312
INTEL,Intel CPU,CPU,CPU package RAPL,2,4000000,20T,20,0.0001202959525805,0.0179887524847323,0.0179890768171476,149.49613103233867,2.1639741158857082e-06,33.2513182213946,0.22236111166657846,133.00533938823145,0.8894448913886484,89.0,3878.0,16000004.0,0.2499998750000312
INTEL,Intel CPU,CPU,CPU package RAPL,3,4000000,20T,20,0.0001170187777,0.0161959582458595,0.0161980442617214,138.34028864370867,1.8952312376107148e-06,34.18253957715027,0.24697513659141476,136.73022667369733,0.9879010403160556,89.0,3673.5,16000004.0,0.2499998750000312
INTEL,Intel CPU,CPU,CPU package RAPL,4,4000000,20T,20,0.0001022194292098,0.0142608066727605,0.0142609340849075,139.73370944439318,1.4577315181608855e-06,39.13149418776554,0.2804889717522347,156.5260550140701,1.1219564479870225,91.5,3968.5,16000004.0,0.2499998750000312
INTEL,Intel CPU,CPU,CPU package RAPL,5,4000000,20T,20,0.0001221687963977,0.0188607806377023,0.0188610422903736,154.24576714880533,2.304198869629135e-06,32.74157655592083,0.2120802461380674,130.9663717068528,0.848321408712868,95.0,3873.5,16000004.0,0.2499998750000312
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,1T,1,0.0016458710217755,0.0729459757118927,0.0734252470686767,43.98060395644987,0.00012005966757934364,4.8606475806165665,0.10967018977985547,19.442595183114452,0.4386808687896254,70.0,1363.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,1T,1,0.0016268889845094,0.0830806110154905,0.0834872332185886,51.06867490938707,0.0001351629308874118,4.91736011256629,0.09629200967850837,19.669445367625887,0.3851681350060552,92.0,1445.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,1T,1,0.0016534023508137,0.0843499837251356,0.0846814095840867,51.01087371639511,0.0001394644613822365,4.838507091793421,0.094842922863731,19.35403320568138,0.3793717862978587,92.0,1362.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,1T,1,0.0016464840336134,0.0852603042016806,0.0856959554621848,51.32808814450775,0.0001403797295690886,4.858837885262133,0.09383028919385804,19.435356399887027,0.37532125060573307,91.5,1358.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,1T,1,0.0016257883642495,0.0833924401349072,0.0838333667790893,51.18487353971986,0.0001355784588377051,4.920689049028209,0.0959319452345811,19.682761116802503,0.38372787687028165,94.0,1364.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,2T,2,0.0008864005352363,0.0567335570918822,0.0573345084745762,64.11839224923963,5.028865537210357e-05,9.025264180224497,0.1410100020177422,36.10106574616329,0.5640401490809884,83.0,1630.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,2T,2,0.0008759434706397,0.0596880574057843,0.0603110661700262,68.13917557955774,5.228336415976434e-05,9.133008314061197,0.1340301451865433,36.532042389254244,0.5361207147763352,93.0,1581.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,2T,2,0.0008892511091393,0.0602111898846495,0.060813673025732,67.56508712408774,5.3542867387521566e-05,8.996332889304062,0.13286565197143785,35.985340553550266,0.53146274075142,92.5,1607.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,2T,2,0.0008804752431476,0.0589431348364279,0.059583841290893,66.88923241215639,5.1897970976985624e-05,9.086001068469459,0.13572401641345788,36.344013359880044,0.5428962013778649,92.0,1543.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,2T,2,0.0008833936170212,0.0603204361702127,0.0609377952127659,68.2501948393142,5.328668828870062e-05,9.055984609642039,0.13262501911334887,36.2239474945539,0.5305002090784311,94.0,1683.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,4T,4,0.0005419494594594,0.0452274297297297,0.0458240802702702,83.6740592462328,2.4510981094765007e-05,14.761522242277128,0.17688378596366042,59.0461037306326,0.7075353207384497,81.0,1839.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,4T,4,0.0005424970238095,0.046025608495671,0.0466188685064935,84.81243858665174,2.4968755627922757e-05,14.746622836421738,0.17381625711156976,58.98650609231163,0.6952652022625578,83.0,1924.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,4T,4,0.0005385964017185,0.0468074038668098,0.0473999626745435,86.87843407128013,2.521029929644836e-05,14.853420807258269,0.17091311072846405,59.41369808245573,0.6836526138269884,87.0,1916.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,4T,4,0.0005387305825242,0.0478604439050701,0.0484445466558791,88.79215427854257,2.578388482484521e-05,14.849721288359635,0.1671526285018957,59.39890000316169,0.6686106811602321,89.0,1779.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,4T,4,0.0005368710455764,0.0480219943699731,0.0486065278820375,89.44298525694751,2.5781618328071453e-05,14.901155623714022,0.16659031148032016,59.60463739601357,0.666361412511613,91.0,1915.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,8T,8,0.0004605495867768,0.0540402851239669,0.0546428859044995,117.31998370362273,2.4888230983143405e-05,17.370548643825202,0.14803769043128154,69.48221194585162,0.592150909762835,83.0,2460.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,8T,8,0.0004614593290441,0.0565911555606617,0.0571500838694852,122.56188191179592,2.611451667485324e-05,17.336303540708066,0.1413648284920524,69.34523149913797,0.5654594553330559,88.0,2459.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,8T,8,0.0004588575355016,0.0554713087494273,0.0560412494273935,120.74189654759414,2.5453428023810553e-05,17.43460307621363,0.14421868133916335,69.73842973945978,0.5768748695753528,87.0,2460.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,8T,8,0.0004579552511415,0.0573532936073059,0.0579343757990867,125.2221462235932,2.626524197772596e-05,17.468953527793797,0.1394863049152059,69.87583158013089,0.5579453591471459,91.0,2459.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,8T,8,0.0004597083906464,0.0562434727189362,0.0568136380100871,122.40243205015474,2.5855596327986864e-05,17.40233409433996,0.14223870990289222,69.60935377969611,0.5689549818502966,88.0,2459.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,10T,10,0.0004272839217354,0.0505375510421097,0.0511139040833687,118.37243779896713,2.1593883004175585e-05,18.72291137824297,0.15829811368054053,74.8916642358856,0.6331926130202955,63.0,2740.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,10T,10,0.0004324881414402,0.0607788712807244,0.0613472902112979,140.49200527052167,2.6286141079033644e-05,18.497614693803477,0.1316246720517356,73.99047727283092,0.5264988198316309,89.0,2600.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,10T,10,0.0004276948107188,0.0610045733730327,0.061560176307954,142.60863770972884,2.6091339461760366e-05,18.704924164394,0.13113769276085832,74.8197153625025,0.5245509021811424,90.0,2740.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,10T,10,0.0004309834621993,0.0624422525773195,0.0630050403780068,144.8866373508074,2.691157820329632e-05,18.562194844266564,0.1281183600814841,74.24879793926341,0.5124735684443126,93.0,2739.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,10T,10,0.0004302998285469,0.0623811187312473,0.062951668452636,144.96408564550143,2.6842584694619525e-05,18.591685306999953,0.12824391679260994,74.36675981968745,0.5129757954143725,93.0,2739.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,16T,16,0.0004301337907375,0.0470652347770154,0.0477225310891938,109.36467844089807,2.0244347846588052e-05,18.598861964049227,0.16997682127587835,74.3954664550612,0.6799074550803559,72.0,3353.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,16T,16,0.0004321208530805,0.0506311227919,0.0512420129254631,117.15309925084216,2.1878763973259373e-05,18.513337051358818,0.15800556177434494,74.05336671877463,0.6320224051029613,81.0,3348.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,16T,16,0.0004298938679245,0.0521647459262435,0.0528062088336192,121.38087668474046,2.242530439553162e-05,18.609241947607863,0.1533602600367558,74.43698639967573,0.6134411935073024,85.0,3362.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,16T,16,0.0004282632139812,0.0524841031543052,0.0531331975703324,122.55620974098672,2.247701069978358e-05,18.68009845074199,0.15242708780751588,74.72041248306874,0.6097085036571704,87.0,3216.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,16T,16,0.0004303562848562,0.0544195231660231,0.055075303088803,126.46050029857406,2.3419783813375614e-05,18.589246355895867,0.14700604736270106,74.35700401283215,0.5880243364568699,87.0,3422.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,20T,20,0.0004637362586605,0.0545150101616628,0.0552764591224018,117.55243062666248,2.5280586853208646e-05,17.25118286654565,0.1467485556047081,69.00474871736763,0.5869943691674063,77.0,3726.0,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,20T,20,0.000459775743707,0.0570743032036613,0.0578297466819222,124.17369528562132,2.6241380202022187e-05,17.399784807043098,0.14016814136921085,69.59915662795937,0.5606727056450023,84.0,3687.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,20T,20,0.0004576587699316,0.0572232738041002,0.057987123690205,125.07617194961722,2.6188733100643644e-05,17.48027029219969,0.13980323858064161,69.92109864907124,0.5592130941258225,86.0,3699.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,20T,20,0.000457973132969,0.0581902852914389,0.0589665965391621,127.03496856724328,2.6649587263280192e-05,17.468271442337024,0.13747997556521654,69.87310323762173,0.5499200397408589,89.0,3671.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,20T,20,0.0004587639396709,0.0575248459780621,0.0582944890310786,125.42169284693654,2.6390324969857498e-05,17.438160038774843,0.13907032455247095,69.75265759326159,0.5562814372802257,86.0,3688.5,32000004.0,0.2499999375000078
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,1T,1,0.003744086142322,0.1835688202247191,0.1847607883895131,49.09652885552652,0.0006872974759657692,4.273405683469973,0.08716076608442169,17.093624870582868,0.34864310791807257,85.0,1364.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,1T,1,0.0037385167910447,0.1852770951492537,0.1864216548507462,49.55572019384739,0.0006926615312114715,4.279771870578899,0.08635713436197215,17.119089622201667,0.3454285806264585,87.5,1359.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,1T,1,0.0037343684210526,0.190956257518797,0.1922902894736842,51.07044465770552,0.0007131010178805836,4.284526108832644,0.08378881743859597,17.138106577593764,0.3351553116487952,91.5,1364.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,4,16000000,1T,1,0.003740904494382,0.1952529082397003,0.1965816292134831,52.15641706464307,0.000730422481975051,4.277040224905076,0.08194499710272055,17.108163038140553,0.3277800293833833,95.0,1388.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,5,16000000,1T,1,0.0037689700374531,0.1913148932584269,0.1926306947565543,50.7020661831689,0.0007210601004095491,4.2451913496271985,0.08363174830506952,16.980767521104603,0.3345270350361549,91.0,1364.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,2T,2,0.0020345867346938,0.1330059153061224,0.1346037510204081,65.38830825982913,0.00027061207091764366,7.864004383380569,0.1202953941046523,31.45602146552471,0.48118163656630997,88.0,1520.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,2T,2,0.002045531762295,0.1323907305327868,0.1340466885245901,64.76175420998922,0.0002708094443382538,7.821926452048185,0.12085437504280234,31.28770971915621,0.4834175605984007,86.0,1638.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,2T,2,0.0020371975560081,0.1366900570264765,0.1383920977596741,67.15018987770483,0.0002784646501049457,7.8539260725170355,0.11705312989152418,31.415708217031426,0.4682125780926653,92.0,1682.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,4,16000000,2T,2,0.0020394061224489,0.1388627204081632,0.1405650948979591,68.22711878341656,0.00028319748218031787,7.845420695701034,0.11522170207360725,31.38168670551473,0.4608868659052836,93.5,1634.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,5,16000000,2T,2,0.0020617433264887,0.1362315616016427,0.1379394907597536,66.01030602922299,0.0002808745129893211,7.760422354439809,0.11744707916353407,31.041693297970657,0.46978837537767953,91.0,1519.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,4T,4,0.0013606474184782,0.0965711358695652,0.098055890625,70.85577213558801,0.0001313992667204314,11.759107306354949,0.16568096518622874,47.03643510497382,0.6627239435854029,57.0,1899.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,4T,4,0.0013508562753036,0.1095564662618083,0.1110782071524966,81.05719177432391,0.00014799503994985088,11.844338507739515,0.14604340159862975,47.37735995312769,0.5841736794162243,80.0,1922.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,4T,4,0.0013632643051771,0.1152351600817438,0.1167755926430517,84.47551486110957,0.00015709598044081035,11.736534829848317,0.13884650300004062,46.946145187661045,0.5553860814234183,86.0,1895.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,4,16000000,4T,4,0.0013424564926372,0.1151314966532797,0.1166495147255689,85.79198969743271,0.0001545590251892334,11.91844881957304,0.13897151922018566,47.67380123751695,0.5558861463665066,89.0,1779.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,5,16000000,4T,4,0.0013675532060027,0.1163391630286493,0.1178627135061391,85.03775639630655,0.00015909999538350013,11.699726877001968,0.13752891617468396,46.79891335787168,0.5501157334631982,86.5,1900.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,8T,8,0.0012930947164948,0.1444347268041237,0.1460441842783505,111.67276787944658,0.0001867677821087822,12.373416112449442,0.11077667645467648,49.49367063650621,0.4431067612070476,83.0,2459.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,8T,8,0.0012923481338481,0.1545798564993565,0.1560986821106821,119.56172208426212,0.00019977098907745044,12.380564169159554,0.10350636468644028,49.522262866920684,0.4140255104989467,88.0,2319.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,8T,8,0.0012899099099099,0.1520798166023166,0.1536365765765766,117.76551345593518,0.0001961692625326083,12.403966259254181,0.10520790567389647,49.61587123900024,0.4208316752995421,88.0,2389.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,4,16000000,8T,8,0.0012906685971685,0.1515380431145431,0.1531264369369369,117.47838782755406,0.00019558539352430702,12.396674897879429,0.10558404128200387,49.58670578985555,0.42233621792003934,89.0,2459.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,5,16000000,8T,8,0.0012897078507078,0.1512577303732303,0.1528260495495495,117.36103741120006,0.00019507828234259874,12.405909595121948,0.10577971096432433,49.623644583442974,0.4231188967471561,89.0,2459.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,10T,10,0.0013147601572739,0.1565558944954128,0.1582611022280471,119.05716021931612,0.000205833452468945,12.169519217235278,0.1021999142962248,48.67808295370109,0.40879970828485956,70.0,2669.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,10T,10,0.0013146867627785,0.173707368938401,0.1753292293577981,132.08490976828483,0.00022837077854039698,12.170198600147994,0.09210892489928747,48.680800485691655,0.36843574565161524,86.0,2739.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,10T,10,0.0013189408672798,0.1773446517739816,0.1790464395532194,134.45630652183405,0.0002339071088182094,12.130944909606596,0.09021979992039081,48.52378570389922,0.360879244791466,88.0,2740.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,4,16000000,10T,10,0.0013163149606299,0.175891656167979,0.1775757099737532,133.73105503472232,0.00023152881846388117,12.155144838848809,0.09096508241823464,48.620585432968035,0.36386037515548264,88.0,2739.0,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,5,16000000,10T,10,0.001317850197109,0.1806433081471747,0.1823401097240473,137.2400031248618,0.000238060819248176,12.140984639300875,0.0885723316524097,48.563944627696195,0.35428937089580737,91.0,2739.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,16T,16,0.0013326185086551,0.1568092363515313,0.1587228362183755,117.55463441026404,0.00020896689069012275,12.006436122628564,0.10203479955818148,48.025750493732694,0.40813924925012884,77.0,3519.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,16T,16,0.0013282476821192,0.1662244569536423,0.1681501291390728,125.12712184168034,0.0002207872496601981,12.045945357474467,0.09625538439546341,48.183787452870924,0.3850215857095488,86.0,3561.5,64000004.0,0.2499999687500019
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,16T,16,0.0013281346153846,0.1672605079575596,0.1691567035809018,125.8802550454336,0.00022214447040524622,12.046970852699848,0.09565915586038883,48.1878894342852,0.38263667127113626,86.0,3550.0,64000004.0,0.2499999687500019
