platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,total_energy_j,power_w,edp_j_s,throughput_gflops,efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temperature_c,clock_mhz,working_set_bytes,operational_intensity_flop_per_byte
INTEL,Intel CPU,CPU,CPU package RAPL,2,4000000,16T,16,0.0013479320323014,0.1469063580080753,0.1501374959623149,108.96042805246368,0.000198019785707822,5.935017351239254,0.054456458579963216,35.610104107435525,0.3267387514797793,80.0,3244.5,48000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,4000000,16T,16,0.0012869562982005,0.1471781760925449,0.1501645083547557,114.33716849995312,0.00018941188067996294,6.216217295945544,0.05435588490354466,37.297303775673264,0.326135309421268,82.0,3163.5,48000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,4000000,16T,16,0.001318326745718,0.1537133096179183,0.1568088577075098,116.57153064316712,0.00020264436724213357,6.068298338014042,0.05204494015440445,36.40979002808425,0.31226964092642673,83.0,3152.5,48000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,4000000,16T,16,0.0012880965250965,0.1420948610038609,0.1450095167310167,110.24216396011856,0.00018303189669314338,6.2107146818059045,0.05630041750618012,37.26428809083543,0.33780250503708065,81.0,3124.0,48000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,4000000,20T,20,0.001452470289855,0.163192552173913,0.166630518115942,112.33108328921956,0.00023703233355822065,5.507857927199764,0.04902184501333408,33.04714756319858,0.2941310700800045,74.0,3600.0,48000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,4000000,20T,20,0.0014879769687964,0.1727523573551262,0.1764200037147102,116.10156994404218,0.00025705152904971317,5.376427302145051,0.04630906415681748,32.25856381287031,0.2778543849409049,81.0,3605.5,48000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,4000000,20T,20,0.0013698123287671,0.1622272671232876,0.1654446369863013,118.42836119667125,0.000222220910567673,5.840216087995356,0.04931353490606639,35.04129652797213,0.29588120943639834,83.0,3999.0,48000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,4000000,20T,20,0.0014527300435413,0.1734378178519593,0.1770285428156748,119.35877938217727,0.00025195832867978493,5.506873101143079,0.04612604159277725,33.04123860685848,0.2767562495566635,84.0,3600.0,48000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,4000000,20T,20,0.0014489761215629,0.1727668545586107,0.1762508256150506,119.18779105814116,0.00025033504685295735,5.521139983570613,0.04630517827298882,33.12683990142368,0.2778310696379329,84.0,3600.0,48000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,1T,1,0.0058477368421052,0.2702363888888889,0.2754837953216374,46.20970920024744,0.001580271287383024,2.7361012357457524,0.059207422308246584,16.416607414474512,0.3552445338494795,78.0,1339.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,1T,1,0.0058291686046511,0.269099590116279,0.2744211540697674,46.139458506544536,0.001568626882230293,2.7448168143967533,0.05945754132544883,16.46890088638052,0.35674524795269297,80.0,1339.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,1T,1,0.0059636994047619,0.2843833184523809,0.2897437351190476,47.7146123646269,0.0016959766269786778,2.6828984685620316,0.05626209050190526,16.09739081137219,0.3375725430114316,81.5,1338.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,1T,1,0.0058433976608187,0.2797002017543859,0.2846912777777778,47.88515199473749,0.0016343995046620972,2.738133005611377,0.057204106037971804,16.428798033668265,0.34322463622783084,82.0,1339.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,1T,1,0.0058402660818713,0.2739222251461988,0.278871865497076,46.94203763594196,0.0015997786805920585,2.7396012057850254,0.058410740462773406,16.437607234710153,0.3504644427766404,83.0,1394.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,2T,2,0.0038557065637065,0.2030252702702702,0.2086495154440154,52.62595174799953,0.000782805867179367,4.14969337931649,0.07880792365748641,24.898160275898945,0.47284754194491846,58.0,1609.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,2T,2,0.0038216311787072,0.2300634258555133,0.2360036349809885,60.28763881933628,0.0008792175613296217,4.18669391466828,0.0695460390564143,25.12016348800968,0.4172762343384857,80.0,1537.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,2T,2,0.0037685545112781,0.2299276766917293,0.2358022725563909,60.99103193140042,0.0008664949832643089,4.245659695810961,0.06958709899657563,25.47395817486576,0.41752259397945374,80.0,1604.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,2T,2,0.0038589478764478,0.2361209671814672,0.2419909382239382,61.18716644872359,0.0009111785048897235,4.146207855683234,0.0677618772741323,24.8772471340994,0.4065712636447938,84.0,1680.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,2T,2,0.0037318643122676,0.2269078234200743,0.2326822657992565,60.65813894779967,0.0008467892083956935,4.287401325767359,0.07051321439181589,25.724407954604153,0.4230792863508953,82.0,1604.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,4T,4,0.0031260390625,0.2214736031249999,0.2271792359375,70.8393553123338,0.0006923351346813717,5.118298165859851,0.07224337245721146,30.70978899515911,0.4334602347432688,70.0,1844.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,4T,4,0.0031338915094339,0.2386214198113207,0.2447755314465408,76.12083724061647,0.0007478136415157603,5.105473482995653,0.06705181794933283,30.632840897973917,0.402310907695997,82.0,1844.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,4T,4,0.0031881555555555,0.2432144968253968,0.2490015523809523,76.19833139095806,0.0007754056492455243,5.018575700335357,0.06578555229578427,30.111454202012137,0.39471331377470564,81.0,1837.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,4T,4,0.0031523264984227,0.2420498864353312,0.2478907712933754,76.80943421521624,0.0007630202709502997,5.075616376668397,0.06610207604569457,30.453698260010384,0.39661245627416747,81.0,1841.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,4T,4,0.0031650205047318,0.2424128249211356,0.2486396750788643,76.66436881816153,0.0007672415614853541,5.055259508138896,0.06600310856162538,30.33155704883338,0.3960186513697523,80.0,1849.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,8T,8,0.0031114378881987,0.3015076878881987,0.307924849378882,96.9151119515509,0.0009381224436785297,5.142317017056977,0.05306664023085514,30.853902102341866,0.31839984138513083,68.0,2325.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,8T,8,0.003153121835443,0.3293178180379746,0.3360511503164557,104.4471294283994,0.0010383792028559823,5.074336113546361,0.04858528486349619,30.446016681278163,0.29151170918097713,81.0,2300.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,8T,8,0.0030976795665634,0.3221364953560371,0.3286542956656346,104.0064038140992,0.0009978756393087416,5.165156581302106,0.04966838663317613,30.990939487812636,0.29801031979905684,80.0,2199.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,8T,8,0.0031249561128526,0.3300942147335423,0.3367625689655172,105.56294566569171,0.0010315299341488618,5.120071905712137,0.04847101005061684,30.720431434272815,0.29082606030370106,82.5,2246.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,8T,8,0.0031378348909657,0.3285688021806853,0.335402945482866,104.53972102392304,0.0010309946515653613,5.099057329646762,0.04869604141905519,30.59434397788057,0.2921762485143311,81.0,2296.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,10T,10,0.0032134631410256,0.347694483974359,0.3548054038461538,108.17136422282596,0.0011173034085895186,4.979051975338197,0.04601741108202319,29.874311852029184,0.2761044664921391,69.0,2520.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,10T,10,0.0031881958598726,0.3699131146496816,0.3773296671974522,115.9997982164016,0.0011793554606386932,5.018512256847155,0.04325340023468068,30.11107354108293,0.2595204014080841,81.0,2520.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,10T,10,0.0032195530546623,0.3730097106109324,0.3800898729903537,115.8597340790358,0.001200924553216128,4.969633898975536,0.04289432565654783,29.81780339385321,0.25736595393928696,81.0,2519.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,10T,10,0.0032171746794871,0.3883022259615384,0.3955865705128205,120.68821688813576,0.0012492360893519398,4.9733078225490726,0.04120501745870705,29.83984693529444,0.2472301047522423,86.0,2519.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,10T,10,0.0032383899676375,0.3785525016181229,0.3860434870550162,116.76992035054376,0.0012259006234642078,4.94072676851592,0.04226626407594188,29.64436061109552,0.2535975844556513,83.0,2520.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,16T,16,0.0032741029411764,0.3313732761437908,0.3383547303921568,101.22407897834805,0.0010849502180496449,4.886834741442531,0.04828391772020028,29.32100844865518,0.2897035063212016,66.5,3209.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,16T,16,0.0032671433224755,0.3599973534201954,0.3675315570032573,110.24242398038405,0.001176162949335644,4.897244602014236,0.044444771185094,29.38346761208542,0.26666862711056394,80.0,3129.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,16T,16,0.0032928519736842,0.3815850986842105,0.3892947878289474,115.87240771318436,0.0012565032453307828,4.85900979693856,0.04193035853646153,29.15405878163136,0.2515821512187692,82.5,3439.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,16T,16,0.0032470550161812,0.3640399012944983,0.3714145016181229,112.0544033708291,0.0011820575875884096,4.927542009687689,0.043951226069189706,29.56525205812613,0.2637073564151382,83.0,3262.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,16T,16,0.0031980445859872,0.3550019140127388,0.3620437133757961,111.034433463845,0.0011353119491235328,5.003057202550221,0.04507017953549924,30.018343215301325,0.2704210772129954,81.0,3248.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,8000000,20T,20,0.0035683932384341,0.3859462437722419,0.3940900729537366,108.16934142930816,0.001377207966675907,4.483810760447803,0.04145655064191288,26.902864562686815,0.2487393038514773,69.0,3599.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,8000000,20T,20,0.0035181122807017,0.4147630210526316,0.4232064210526315,117.84108101463428,0.0014591828779462008,4.547893507483151,0.038576245199954,27.2873610448989,0.231457471199724,83.0,3599.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,8000000,20T,20,0.0035084825174825,0.4207576835664335,0.4290063636363636,119.8080216137646,0.0014762209768892658,4.5603761513056496,0.038026637717891505,27.3622569078339,0.22815982630734905,84.0,3599.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,8000000,20T,20,0.003506173076923,0.4167623461538461,0.4251022919580419,118.90117884445162,0.0014612409175598791,4.563379972685638,0.03839118420283983,27.380279836113832,0.23034710521703897,84.0,3599.5,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,8000000,20T,20,0.0033483327759197,0.3989590551839465,0.4066200367892977,119.12937979006291,0.0013358476807223641,4.778497560059638,0.04010436607993004,28.670985360357825,0.24062619647958025,84.0,3599.0,96000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,1T,1,0.0123905061728395,0.5507086296296296,0.561233987654321,44.4443030123625,0.006823558674861908,2.582622497710813,0.05810695216728507,15.49573498626488,0.34864171300371044,70.0,1339.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,1T,1,0.0123982654320987,0.5780459074074074,0.589228413580247,46.60278580764303,0.007166766591975384,2.5810062040737614,0.05535892493992932,15.486037224442569,0.33215354963957594,83.0,1339.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,1T,1,0.0126769493670886,0.5948540696202531,0.606246082278481,46.9180644220869,0.007540934921382546,2.5242666096842785,0.053794706356179715,15.145599658105668,0.3227682381370783,82.0,1338.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,16000000,1T,1,0.0124029876543209,0.5950000740740742,0.6057728827160493,47.962483537340574,0.007379778573060763,2.580023530770183,0.05378150590955419,15.480141184621097,0.3226890354573251,84.0,1339.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,16000000,1T,1,0.0124159259259259,0.5941636666666668,0.6054448641975309,47.85605685889291,0.007377092073209862,2.5773349640545353,0.05385721442632809,15.464009784327212,0.32314328655796853,82.0,1339.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,2T,2,0.008000492,0.429142208,0.441283308,53.500332783304245,0.003433348801966336,3.9997540151280697,0.07456735646939673,23.998524090768417,0.44740413881638036,64.0,1469.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,2T,2,0.0079598253968253,0.4794340396825396,0.4922805753968253,60.25914867219811,0.003816211245167628,4.020188685641634,0.06674536505832795,24.121132113849804,0.4004721903499678,80.5,1604.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,2T,2,0.0079724166666666,0.4811020912698412,0.4937373452380952,60.35273331324661,0.0038355463308078377,4.013839383708445,0.06651394907791369,24.08303630225067,0.3990836944674821,81.0,1615.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,16000000,2T,2,0.008132581300813,0.4896942235772358,0.5021685569105692,59.89805344349351,0.003982478085780368,3.9347900520589962,0.065346901105426,23.608740312353977,0.39208140663255603,82.0,1603.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,16000000,2T,2,0.0079681587301587,0.4811854087301587,0.4937930317460317,60.21890958527919,0.0038341617153981964,4.015984254791905,0.06650243215904558,24.09590552875143,0.3990145929542735,81.5,1600.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,4T,4,0.0068140136054421,0.4867196632653061,0.4992755510204082,71.33264776500553,0.003316514407525993,4.696204300860624,0.0657462650785841,28.177225805163747,0.3944775904715045,69.0,1849.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,4T,4,0.006743110738255,0.5195897281879194,0.532628768456376,76.99995763491641,0.0035036510756309555,4.745584232876034,0.06158705275333426,28.473505397256204,0.3695223165200056,80.5,1846.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,4T,4,0.0067023758389261,0.5116990067114094,0.5241689194630872,76.33632988259339,0.003429599059385035,4.774426377904713,0.0625367639575027,28.64655826742828,0.37522058374501616,81.0,1849.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,16000000,4T,4,0.0067363724832214,0.5139101912751678,0.5263724530201342,76.33324721853103,0.003461890471353087,4.750331143312503,0.062267689069559505,28.501986859875018,0.373606134417357,82.0,1849.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,16000000,4T,4,0.0067128523489932,0.5032997315436241,0.5158949127516779,74.98787809449576,0.0033785767851402635,4.766975100353487,0.06358040347419967,28.601850602120923,0.381482420845198,79.0,1849.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,8T,8,0.0067184966442953,0.6856370805369127,0.699718365771812,101.89661488324522,0.004606450424791675,4.762970303359653,0.04667192149955083,28.577821820157922,0.280031528997305,75.0,2296.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,8T,8,0.0067680067114093,0.7179653523489933,0.7324418758389262,106.02014351153171,0.00485919432325733,4.728127699113443,0.04457039590462749,28.36876619468066,0.2674223754277649,82.0,2199.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,8T,8,0.0067398523489932,0.7149285604026845,0.729032744966443,106.1127873597747,0.00481851293719236,4.747878490955394,0.044759716945670706,28.487270945732362,0.2685583016740242,81.0,2309.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,16000000,8T,8,0.0067555067114093,0.72756177852349,0.7418126510067113,107.619813681066,0.004915048477780324,4.736876353916658,0.04398251934693522,28.42125812349995,0.2638951160816113,84.0,2198.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,16000000,8T,8,0.0067648209459459,0.7132950135135135,0.7276765506756757,105.33138652713036,0.0048253130480549805,4.730354322116586,0.044862223054632014,28.382125932699516,0.26917333832779206,80.0,2181.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,10T,10,0.0069309137931034,0.7994284310344828,0.8144372586206896,115.34242530736996,0.005540769539255907,4.616995818335178,0.04002859888106694,27.701974910011064,0.24017159328640167,79.0,2400.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,10T,10,0.0069456275862068,0.8245394931034482,0.8400975379310345,118.69484409426796,0.005726944249216282,4.607215057649828,0.03880954189296209,27.64329034589897,0.23285725135777252,82.0,2519.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,16000000,10T,10,0.0069254344827586,0.817099324137931,0.8323295793103449,117.98117276282905,0.005658767835223574,4.620648723147473,0.03916292555224072,27.723892338884834,0.2349775533134443,82.0,2522.0,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,16000000,10T,10,0.0069396551724137,0.8195640896551724,0.8342497689655173,117.96560264110164,0.0056874921739000425,4.611180124223664,0.03904514656500366,27.667080745341988,0.23427087939002192,82.0,2520.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,16000000,10T,10,0.0069410793103448,0.8226657206896552,0.8383151,118.50172296780951,0.00571018801320886,4.6102340240239075,0.038897937759183446,27.661404144143447,0.23338762655510067,83.0,2519.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,16000000,16T,16,0.0070641373239436,0.7268157429577464,0.7423857535211268,102.903446801568,0.005134326217457614,4.5299232634588416,0.04402766493441286,27.179539580753048,0.26416598960647714,60.0,3321.5,192000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,16000000,16T,16,0.0069549618055555,0.7608788402777777,0.7769843715277778,109.3892874057043,0.005291883272787308,4.6010317374336935,0.042056630183483094,27.60619042460216,0.25233978110089855,79.0,3230.0,192000000.0,0.1666666666666666
