platform,platform_label,device_kind,energy_domain,problem_size,configuration,num_threads,sessions,runtime_s_median,runtime_s_ci95_low,runtime_s_ci95_high,runtime_s_session_cv_pct,energy_j_median,energy_j_ci95_low,energy_j_ci95_high,energy_j_session_cv_pct,power_w_median,power_w_ci95_low,power_w_ci95_high,power_w_session_cv_pct,throughput_gflops_median,throughput_gflops_ci95_low,throughput_gflops_ci95_high,throughput_gflops_session_cv_pct,efficiency_gflop_per_j_median,efficiency_gflop_per_j_ci95_low,efficiency_gflop_per_j_ci95_high,efficiency_gflop_per_j_session_cv_pct,edp_j_s_median,edp_j_s_ci95_low,edp_j_s_ci95_high,edp_j_s_session_cv_pct,temperature_c_median,temperature_c_ci95_low,temperature_c_ci95_high,temperature_c_session_cv_pct,clock_mhz_median,clock_mhz_ci95_low,clock_mhz_ci95_high,clock_mhz_session_cv_pct
AMD,AMD CPU,CPU,CPU package RAPL,16384,8T,8,5,9.5721925,9.5118435,9.6804985,0.8425240232698159,1817.188549,1810.518705,1835.383073,0.5929814092176842,189.81474600619333,188.96987599539773,190.35133440160612,0.2948793536565071,918.921451089497,908.6405025741184,924.7516553660708,0.8412571082484845,4.8404955154755385,4.792510703408889,4.858327615128395,0.5917628019408028,17401.94848644137,17221.233035610912,17765.1869412478,1.4233767088287466,89.0,86.0,89.0,1.4782771893883555,,,,
AMD,AMD CPU,CPU,CPU package RAPL,16384,10T,10,5,8.000629,7.953291500000001,8.0930825,0.6474518460664341,1726.933443,1717.8086325,1736.494243,0.4148269893198876,215.33831237080773,214.4105722231152,215.92998660904905,0.2860648953493775,1099.4251854707923,1086.865606795433,1105.968896300104,0.6459445891245388,5.09347540744105,5.065431721219936,5.120531388532302,0.41456430750341455,13804.162851865402,13655.777841187171,14052.21917159285,1.0703133676465244,90.0,88.0,91.0,1.272517215512431,,,,
AMD,AMD CPU,CPU,CPU package RAPL,16384,16T,16,5,5.064331,5.0454170000000005,5.149445500000001,0.8639493924033445,1437.7523755,1432.9972735,1458.0677770000002,0.7907219061796915,283.94263295453106,283.1555528405877,284.1305381519444,0.14028045732149444,1736.8716662098113,1708.1631453732248,1743.3827614660986,0.8605013464676099,6.117947131994149,6.0327051739022135,6.13824826108994,0.7885866150492966,7280.696123772063,7231.495699843241,7513.508383463797,1.6669906065810889,91.5,88.5,94.0,2.142125653407223,,,,
AMD,AMD CPU,CPU,CPU package RAPL,16384,20T,20,5,4.466775999999999,4.392087,4.521796999999999,1.0579504458469662,1267.1995430000002,1247.8908795,1285.9968645,1.0971092553647246,284.184584902773,284.08069136068207,284.6610068957643,0.08411852646289751,1969.2263552522,1945.2649073383882,2002.7137491147146,1.0603862569606792,6.941363789781605,6.8399023862534465,7.0487677782631,1.0987989269676182,5660.295069622811,5480.846093901209,5816.981467333277,2.1649351802589805,87.0,85.0,89.5,2.060315014550851,,,,
AMD,AMD CPU,CPU,CPU package RAPL,16384,32T,32,5,3.638703,3.5695495,3.6672485,1.091909890417787,1037.6603730000002,1016.6718875,1045.817841,1.1458483336426835,285.1688950059115,284.81796601930773,285.1839408274607,0.054272991967931505,2417.370426277715,2398.5538537156676,2464.2025617540817,1.098903161163403,8.476851628030705,8.41073146523994,8.651850346563261,1.1536865931247025,3775.738286032194,3629.0622110159447,3835.274289804605,2.2302348852165634,84.0,80.0,86.0,2.852410128151331,,,,
AMD,AMD CPU,CPU,CPU package RAPL,16384,64T,64,5,3.8223485,3.6976105,3.865012,1.6905805084436625,954.040491,920.866684,966.8331945,1.7987550709574789,249.41643262495097,248.77284958904207,249.96795809931763,0.1925318586766728,2301.227379504511,2275.82554005214,2378.858731120544,1.7200181790091382,9.219831972737518,9.097839288355132,9.551972261609151,1.8252680529376413,3650.454205423579,3406.0035178617627,3732.6934711303625,3.404513757913328,79.5,79.0,82.5,1.8221724671391566,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,16384,1T,1,5,40.210326,39.458341,40.7202355,1.2433439329305662,2262.0335765,2069.416913,2329.76726,4.436475277474193,56.074379101964325,51.55411809428577,57.95072780850023,4.448170863916673,218.75209423091968,216.01282296631118,222.92100476824407,1.2523741348472894,3.8885775673666267,3.7755243509637095,4.250517605684611,4.6611010959902455,92071.01963987909,83071.13934115469,93662.61108614906,4.717696739706574,88.5,72.5,96.0,10.624849881652517,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,16384,2T,2,5,21.9445555,21.401932,22.354005,1.589544013857402,1915.1377665,1701.967048,1962.9402265,5.6705176980552405,86.66629115858626,77.50827894121598,87.7668300246121,5.024860497588288,400.8325902161928,393.49069762702476,410.9952794078591,1.5939845672953186,4.592929645099764,4.481080423876065,5.16819231755655,5.901654397390317,41695.095138320365,37248.41596523636,43879.8631852411,6.701261857652752,98.5,87.0,99.5,5.481754186977324,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,16384,4T,4,5,12.2368555,11.9643915,12.280886,1.169011739947738,1384.446468,1337.002742,1393.5376615,1.8727534013829354,113.08857842095208,109.38361015616076,115.06230572659058,1.8934837820648258,718.8197182035858,716.2425432666665,735.1893343015397,1.1744964660785289,6.353508947814369,6.312059777946662,6.578964085780462,1.8871266723871924,16661.26349129864,16295.592069073116,17056.006195962378,2.161594405082721,99.0,99.0,99.0,0.0,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,16384,8T,8,5,7.072073,6.7321455,7.2131175,2.6683436538411245,1081.9571905,1022.945593,1101.426807,2.8474943550863796,152.19881035028442,147.18233985007527,163.36178459315863,4.24150802776599,1243.7785953578252,1219.4578865806636,1306.5809439513748,2.7053001186807752,8.129797647671348,7.986089467139689,8.598788716036827,2.8955964162570322,7598.59318094877,7095.315150857066,7727.119721761852,3.3377500127897175,99.0,80.5,99.5,8.718465919077351,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,16384,10T,10,5,6.532229,6.5039305,6.982886499999999,3.3357498573363142,1088.0854405,1034.2696905,1112.246207,3.180555019807575,161.89787916859024,148.06244682460152,170.74908774509498,5.7188010036792924,1346.5683799830042,1259.6643268092644,1352.4272779679916,3.285294391327996,8.084009485657667,7.908404602190745,8.504641587201187,3.2120070757417505,7227.848157785047,6857.4352150891855,7437.619499021732,2.922785404639796,98.5,86.0,99.5,5.910273257956757,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,16384,16T,16,5,8.0313155,7.808968999999999,8.212121,2.2574293942922212,1306.166456,1286.2349275,1363.9677305,2.805789801536912,163.18583393517554,156.78284472427745,174.97440766185525,5.172113774258963,1095.2244401565347,1071.110986090926,1126.4090076690022,2.2598891790405538,6.73428182281233,6.448901118051781,6.838636421811832,2.784705080313903,10545.2633238591,10483.80605828905,10620.080986539124,0.46163171093663535,99.0,99.0,99.5,0.27606983745220065,,,,
INTEL,Intel CPU,CPU,CPU package RAPL,16384,20T,20,5,8.894534,8.863519,9.059704,0.980111696800027,1469.7525855,1421.024194,1503.758815,2.366447190245575,165.26075294821055,158.10795047949546,167.9719389770895,2.4509687034743153,988.932418742567,970.9029149526298,992.3928658818242,0.976273577040331,5.984744037184754,5.849404129483357,6.189967109179282,2.375553049034693,13057.263080412253,12771.73322591534,13583.75781395922,2.5135659889398476,99.0,99.0,99.5,0.22563753557011,,,,
