platform,platform_label,device_kind,energy_domain,session_number,problem_size,num_threads,configuration,runtime_per_op_s,total_energy_per_op_j,edp_total_j_s,throughput_gflops,energy_efficiency_gflop_per_j,avg_power_w,temp_c,sm_clock_mhz,selected_campaign
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,1,10,10T,0.0058822319649122,1.351070736842105,0.0079467094712031,1257.8138527534957,5.476213863433473,229.7065260424867,81.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,1,16,16T,0.0037770876254681,1.083281168539326,0.0040910437414611,1958.8511407763715,6.829946772206899,286.791495932691,85.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,1,20,20T,0.0031204395031847,0.8954784156050957,0.0027941020766336,2371.0612637372924,8.262345731178812,286.9631540544509,81.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,1,32,32T,0.0021745035450733,0.570695501048218,0.0012417572818275,3403.0918734311485,12.96679459464804,261.3509721353185,62.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,1,64,64T,0.0022203146876355,0.5928236908893709,0.0013162554560456,3332.299751709227,12.480530064417056,266.8463417738949,68.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,1,1T,0.0347679991896551,2.613124551724137,0.0908467993881256,106.40175537701164,1.4156907353937505,75.1673605926797,70.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,2,2T,0.0167571983333333,1.527667325,0.0256027951451384,220.7634032880455,2.4215849055903647,91.1758411936315,70.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,4,4T,0.007520627022388,0.9621917388059702,0.0072360285282069,491.89734614347344,3.844739046966851,127.98004154986369,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,8,8T,0.0038291366278195,0.7261409548872181,0.0027802654705793,966.1123610834696,5.094570288495362,189.6201816515054,77.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,10,10T,0.0030635173039513,0.6749991717325228,0.0020679244296421,1207.5586593411333,5.480563971789443,220.3403525223428,80.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,16,16T,0.0019999753575697,0.5733243954183267,0.0011466347979778,1849.7135948613263,6.452500874384523,286.55038820481434,90.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,20,20T,0.0016494285303278,0.4727523704918033,0.0007798094837839,2242.823130996884,7.825188261788885,286.6973324489877,83.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,32,32T,0.0011609313390022,0.316570077664399,0.0003677867235301,3186.559315788599,11.685829200998963,272.45141762693095,68.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,2,64,64T,0.0010936742459283,0.2820796406080347,0.0003085328396785,3382.52102193882,13.114652105842184,257.9065256763939,70.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,1,1T,0.0310757721666666,2.374160515151515,0.0737907797691992,119.04374865209746,1.5581829891668877,76.42425830628486,73.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,2,2T,0.0149396222985074,1.4291365895522388,0.0213507602250958,247.6217979143389,2.588540715807746,95.72949998188966,77.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,4,4T,0.0074868937164179,0.978297302238806,0.0073297275746861,494.1137734075962,3.7814436570724,130.57450632856006,78.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,8,8T,0.0037686290391791,0.7377910820895522,0.0027809478789805,981.6246877067132,5.014124246878343,195.7016509736878,78.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,10,10T,0.0031009392708978,0.6962265309597523,0.0021596324389958,1192.9860613638104,5.31346640400375,224.6631695906475,81.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,16,16T,0.0019841292411417,0.5689209616141733,0.0011293445185177,1864.48346786898,6.502443729077411,286.77465446235294,86.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,20,20T,0.0016623049852216,0.4770452536945813,0.0007929948552644,2225.450237637964,7.754770976822462,286.8769574226217,82.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,32,32T,0.0011554848568985,0.3091019224629418,0.0003571627377296,3201.579810046808,11.968152107323853,267.5751818174992,66.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,3,64,64T,0.0011279535127635,0.3006038951165372,0.0003389267742504,3279.7240448536795,12.30648107108802,266.6345571804818,73.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,1,1T,0.03029602775,2.304122029411764,0.069765417385237,122.10763424747756,1.6055469842289876,75.99557492214817,72.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,2,2T,0.0151129404166666,1.421708181818182,0.0215149332085505,244.78220659329776,2.602064748140977,94.23050861535124,76.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,4,4T,0.0076097018295454,0.9677290568181818,0.0073641295410768,486.1394333046272,3.822739579062709,127.2426494892352,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,8,8T,0.0038329387137404,0.7275381297709924,0.0027886090580078,965.1540336026416,5.084786593302773,189.91716788149705,79.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,10,10T,0.003130842965625,0.6793575609375,0.0021275305677772,1181.591094973283,5.445404014012455,216.9982333891517,78.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,16,16T,0.0019856445891089,0.5694520960396039,0.0011309393467061,1863.0606838580832,6.496378292696178,286.88059820107424,89.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,20,20T,0.0016550611436781,0.4749939926108374,0.0007862097025182,2235.190008616788,7.788258772659855,286.9596435065244,85.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,32,32T,0.0011237047167405,0.3031062422394678,0.0003406019140732,3292.124771917622,12.204882686242197,269.7383380566595,69.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,4,64,64T,0.0010941619291166,0.2790812993456925,0.0003056234511094,3381.01349792436,13.25555017719625,254.7531255825536,72.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,1,1T,0.092377496090909,6.683755818181817,0.6161399824000844,81.76118119351322,1.1300387758231496,72.47471665254024,72.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,2,2T,0.0512577674999999,4.251598975,0.2179105197196872,147.3511922389752,1.776488305091604,82.98764140933295,71.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,4,4T,0.0246077686341463,2.6674110000000004,0.0656115383630337,306.9312630661208,2.831544636538462,108.29886101568124,67.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,8,8T,0.0116066258045977,1.7905085057471264,0.0207881334704063,650.7398834020764,4.218294921502665,154.31612957186005,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,10,10T,0.0098095637156862,1.736495774509804,0.0170336091377335,769.9523577469316,4.349502675685384,176.99318215791692,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,16,16T,0.0059614922982456,1.4099855789473683,0.0083964372160376,1266.9467999625522,5.356716921037286,236.58215144604785,81.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,20,20T,0.004972871593596,1.3380526773399013,0.0066541417270699,1518.819216193344,5.644690569815946,269.05215769747053,85.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,32,32T,0.0031091635015197,0.8925040030395136,0.0027749494249792,2429.2421261253003,8.46262086338906,287.0154265445906,75.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,5,64,64T,0.0027866285359116,0.7339086187845305,0.0020458425718897,2710.405510688939,10.291326541641006,263.2655239985469,72.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,1,1T,0.1211086398333333,8.941877944444446,1.0837721405764194,108.60776191829513,1.4709815637430892,73.79458159568662,69.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,2,2T,0.0611698510294117,5.779515882352941,0.3536577675836176,215.0297450650592,2.27585489612809,94.56717630055395,72.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,4,4T,0.0306471580454545,3.6990145,0.1133563521602688,429.1862057632304,3.555903742830301,120.81566271179598,77.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,8,8T,0.0157542470078125,2.733006765625,0.0430416297260071,834.9074412515301,4.812771605379477,173.4375767857024,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,10,10T,0.0126962632594936,2.527748917721519,0.0320928786751602,1036.0006781992388,5.2035774809092405,199.06793471811704,73.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,16,16T,0.0086289993706896,2.2491347543103446,0.0194069738501036,1524.3178057831929,5.848176657476938,260.586742534869,83.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,20,20T,0.0071966601357142,2.062479985714286,0.0148404587419776,1827.700231771601,6.377438194135031,286.6781524922685,82.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,32,32T,0.0057522896522988,1.577701448275862,0.0090759053178021,2286.6263969846214,8.337030021992998,274.25824462046626,69.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,3,6,64,64T,0.0057669896742857,1.395515465714286,0.0080501099989204,2280.7978585263654,9.425432951500138,242.15368103600355,65.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,1,1T,0.0580183657222222,4.543865027777777,0.2636276862991998,127.52432161176029,1.62829636838044,78.31768735115799,75.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,2,2T,0.0292716401714285,2.8118081,0.0823036775871319,252.76242141176323,2.631317461777913,96.10978708190312,74.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,4,4T,0.0143660886785714,1.897018307142857,0.0272527302068629,515.015728537481,3.900200804494317,132.06058323329563,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,8,8T,0.0071788566985815,1.4338982517730496,0.0102922759227444,1030.631016038571,5.159886518147293,199.6911385425788,77.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,10,10T,0.0058939934415204,1.3504036666666668,0.0079591157626208,1255.3037865378217,5.478918969464542,229.12275639337287,80.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,16,16T,0.0038009634412878,1.0902646098484847,0.0041439288597063,1946.5466046583167,6.786198836012598,286.8976675833723,87.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,20,20T,0.0031414105815047,0.9009298228840126,0.0028301906321943,2355.23265246464,8.212351702758117,286.9578861795057,81.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,32,32T,0.0022574656166666,0.6025998933333333,0.0013607995767663,3277.459595482553,12.278051385612606,266.96275147402923,68.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,1,64,64T,0.0022112709112554,0.5902663311688312,0.0013048297345362,3345.928148168002,12.534600576376342,266.7928880016506,70.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,1,1T,0.0333632138064516,2.490429209677419,0.0831738103948168,110.88190768001029,1.4854372048308644,74.65409722663824,68.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,2,2T,0.0160600796349206,1.4894659761904765,0.0239304901796024,230.34607081579415,2.483693010953564,92.71075473712015,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,4,4T,0.0074775478777777,0.9573860444444444,0.0071589011995488,494.7312279952846,3.8640393772723103,128.1268524451403,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,8,8T,0.0038571076509803,0.732488174509804,0.0028241379974863,959.1062843939096,5.050424389336719,189.8552015004529,80.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,10,10T,0.0032881111188925,0.6971529560260586,0.0022933131415633,1125.076376807082,5.306406039393869,211.85579463669237,78.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,16,16T,0.001997031894685,0.572384842519685,0.0011434575112574,1852.4373790788416,6.463092888901658,286.6987311912485,86.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,20,20T,0.0016444488265802,0.4716930081037277,0.0007756750110339,2249.614623714696,7.842763772974162,286.8811911879128,82.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,32,32T,0.0011508773915525,0.3126856255707763,0.0003600589368867,3214.3968869864893,11.830976450901233,271.74655016139167,71.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,2,64,64T,0.001190527613744,0.302895307464455,0.0003607154305849,3107.341804046895,12.213382106205852,254.4622495593933,70.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,1,1T,0.0310989583636363,2.372895015151516,0.0737713340939017,118.95499068401634,1.5590141516334757,76.30113404964663,72.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,2,2T,0.0149174945895522,1.4271104626865672,0.0213005112076088,247.98914873667923,2.592214423551658,95.5717027215932,76.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,4,4T,0.0074302979555555,0.9802459777777778,0.0072793136741009,497.8773563099388,3.773926718653226,131.8783708268843,76.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,8,8T,0.0037727315770676,0.7390405582706767,0.0027881788623906,980.5564441434716,5.0056469918987245,195.83796104220528,80.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,10,10T,0.0031119479006211,0.6967087593167702,0.0021681648052212,1188.7655816915394,5.309788456897319,223.8940232741936,81.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,16,16T,0.0019721418532289,0.5653788600782779,0.001115067843191,1875.8165478547849,6.543186731467004,286.8867572423347,84.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,20,20T,0.0016642344595041,0.477626873553719,0.0007948831013302,2222.869771808557,7.745326598745413,286.9102897982358,83.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,32,32T,0.0011589704425287,0.3106508977011494,0.0003600842998183,3191.9504328765697,11.908468001278138,267.8599332237915,68.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,3,64,64T,0.0011930877285714,0.3020654321428571,0.0003604989721195,3100.6740491885303,12.246936377731622,253.067928759784,71.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,1,1T,0.0304817714848484,2.3210360909090912,0.0707901557717341,121.36356210164524,1.593847218619064,76.08094094411953,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,2,2T,0.0151191900522388,1.4307483582089553,0.0216458119265154,244.68118288927465,2.585629966400972,94.61284947905868,76.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,4,4T,0.0075250045112781,0.967936030075188,0.0072833433075478,491.6113727007569,3.821922150236301,128.65489424172262,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,8,8T,0.0038679401100386,0.7295719343629343,0.0028224883859052,956.4203817721884,5.070611894380483,188.65687261063377,79.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,10,10T,0.0031485004922118,0.6820124704049844,0.0021482371531675,1174.9646240626344,5.424205991145718,216.68408163265136,80.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,16,16T,0.0020073498119999,0.5754803719999999,0.0011552169097179,1842.915523944847,6.428327863109258,286.6338475935993,89.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,20,20T,0.0017489653608247,0.5016478969072165,0.0008774283478709,2115.1797810579114,7.374447941524799,286.837586175672,82.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,32,32T,0.0011607068039772,0.3173800539772727,0.0003683663670217,3187.1758990358844,11.65598295237087,273.657142141009,68.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,4,64,64T,0.0012026382259215,0.2906151254458977,0.000349502108155,3076.0507343528016,12.729469193347592,241.65379535307216,67.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,1,1T,0.0930171602727272,6.784058454545454,0.6309676445694801,81.19893034537003,1.113329599091942,72.93972454658137,67.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,2,2T,0.0470715124772727,3.9353874090909087,0.1852820979064975,160.4557166092481,1.9192250938582969,83.56421087602118,65.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,4,4T,0.0240459569166666,2.702406142857143,0.0649467836437315,314.10250199910365,2.794877091781321,112.22493727769005,70.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,8,8T,0.0114582823103448,1.7861128793103451,0.020459934134045,659.1645520501831,4.228676804231212,156.03132996942912,78.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,10,10T,0.0102303749285714,1.7574518622448978,0.0179780728961008,738.2811461917848,4.29763859077965,171.69679317057177,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,16,16T,0.0063241572888198,1.4494395869565218,0.0091716712692048,1194.292409845804,5.2109064822863385,229.154917995486,79.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,20,20T,0.0051836133871794,1.3661186128205127,0.0070827543719796,1457.0710447221577,5.528725243776058,263.5189653025898,83.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,32,32T,0.0031915827034161,0.9162322624223602,0.0029242977263526,2366.505048646704,8.243431241665249,287.005037768271,72.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,5,64,64T,0.0028760647464183,0.7394387922636103,0.0021260925572406,2626.120695669787,10.21435874044396,257.1739956556815,72.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,1,1T,0.1193474521111111,8.944243,1.0674467823987293,110.21046204323,1.470592754568362,74.90033359932586,69.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,2,2T,0.0608129936764705,5.523399588235295,0.335892076950544,216.2917041872363,2.3813845950902888,90.83491394168053,71.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,4,4T,0.0307596579242424,3.6725041969696974,0.1129547531189052,427.6165055993594,3.581571805409175,119.38365310682892,70.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,8,8T,0.0159445929920634,2.806004325396825,0.0447752441207798,824.9404116688461,4.687570162244974,176.07093526175737,75.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,10,10T,0.01271476694375,2.54486484375,0.0323997735445733,1034.4930920576337,5.168580578368793,200.0898517608104,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,16,16T,0.0086087858135593,2.249133093220339,0.0193618143868958,1527.8970174415622,5.848181620738712,261.2408138104873,80.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,20,20T,0.0072004802571428,2.064961757142857,0.0148734412628725,1826.7311353517691,6.369772853469367,286.7840851524644,83.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,32,32T,0.0057471410751445,1.5830548959537571,0.0090899759345915,2288.6779907560326,8.308838873625401,275.4309423403238,70.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,4,6,64,64T,0.0057972896734104,1.397657583815029,0.0080940802625578,2268.8773747222376,9.410988463924722,241.351597610302,63.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,1,1T,0.0581739188611111,4.513918666666667,0.2629295657354549,127.18332585249416,1.6390987373552943,77.48862506815888,74.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,2,2T,0.02946561675,2.828553838235294,0.0833267997537521,251.0978247254022,2.615738021853006,96.01935069020467,75.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,4,4T,0.0144386393,1.90330265,0.0274748132585643,512.4272518550495,3.887323177694,131.88421769179718,72.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,8,8T,0.0071987811521739,1.436976713768116,0.0103412033443657,1027.7784676891165,5.1488324289637175,199.58041933818768,79.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,10,10T,0.0058700075906432,1.350584,0.007929114796313,1260.4335303457503,5.478187412302283,230.01987479667312,78.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,16,16T,0.0037927238890977,1.0872644022556393,0.0041234007463935,1950.775372052148,6.804924832382298,286.69366332944367,83.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,20,20T,0.0031749605747663,0.9105097881619938,0.0028908332995081,2330.345751419155,8.125945535023003,286.8582663627435,80.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,32,32T,0.0021923767349137,0.5767146497844827,0.0012643758341514,3374.76319498037,12.829141621227642,263.16936510167466,65.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,1,64,64T,0.0022258045065502,0.5940676484716158,0.0013222785952608,3324.080135288764,12.45439738272528,267.0059794801922,72.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,1,1T,0.034458771137931,2.5638656724137925,0.0885005126904523,107.35659056143112,1.4428914904794286,74.2778435261633,70.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,2,2T,0.0167736118166666,1.5491266833333337,0.0259844503083564,220.5473795142967,2.388041615683361,92.45447955649546,74.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,4,4T,0.0075068488571428,0.9613170977443608,0.0072173419232179,492.800213409462,3.84823747299046,128.05986220382755,76.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,8,8T,0.0038428165137254,0.7277762921568627,0.0027962796257543,962.6733177155356,5.083122726682971,189.3980379849892,80.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,10,10T,0.0031015350458715,0.6779553776758409,0.0021025790854572,1192.756518704548,5.456666136463364,218.57228149843723,79.0,-1.0,20260729_005653
