platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,power_w,throughput_gflops,efficiency_gflop_per_j,edp_j_s,temperature_c,clock_mhz,reported_throughput_gflops,throughput_normalization_delta_pct
AMD,AMD CPU,CPU,CPU package RAPL,3,2048,2T,2,0.0713261785714285,7.041657464285714,98.82280521192158,240.863446326309,2.4397479245666034,0.5013629062241021,81.0,,240.865,0.0006450433698956815
AMD,AMD CPU,CPU,CPU package RAPL,3,2048,4T,4,0.0371451964285714,4.759162839285715,128.1645514966961,462.50581059750596,3.609851094437118,0.1767893940572398,87.0,,462.505,-0.00017526212371388183
AMD,AMD CPU,CPU,CPU package RAPL,3,2048,8T,8,0.0228160568181818,3.951563829545455,172.8109550463867,752.9727560245905,4.3476127237393465,0.0903782286766647,84.0,,752.99,0.0022901194328239782
AMD,AMD CPU,CPU,CPU package RAPL,3,2048,10T,10,0.0204505099999999,3.8569154,188.63229266366403,840.0704522283348,4.454302830702483,0.0788758873625871,84.0,,840.0699999999999,-5.383219153776153e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,2048,16T,16,0.0120242321428571,3.148085869047619,261.7763927898537,1428.770584257687,5.45724287666822,0.0378495644533677,85.0,,1428.77,-4.089233732740283e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,2048,20T,20,0.0124178209876543,3.387450901234568,272.92315231978506,1383.4850092524357,5.071621607191041,0.0420473722593481,81.0,,1383.485,-6.687774556368709e-07
AMD,AMD CPU,CPU,CPU package RAPL,3,2048,32T,32,0.0090431891891891,2.5959941981981984,287.01264372732413,1899.7577983371277,6.617838050610449,0.0234774489223887,76.5,,1899.755,-0.00014729967841020652
AMD,AMD CPU,CPU,CPU package RAPL,3,2048,64T,64,0.0085423093220338,2.151891855932204,252.196976206461,2011.1504437900314,7.9836117863635145,0.018377630584552,75.0,,2011.15,-2.2066476068616225e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,4096,1T,1,1.1118475,87.549077,78.83119377307892,123.61313352055923,1.5698503991309927,97.34280625179947,77.5,,123.61,-0.002534941449983119
AMD,AMD CPU,CPU,CPU package RAPL,3,4096,2T,2,0.555494,53.915974,96.75219342983242,247.41753011193637,2.549132349384989,29.88548921879525,78.0,,247.415,-0.0010226081940234444
AMD,AMD CPU,CPU,CPU package RAPL,3,4096,4T,4,0.294265625,37.904530125,128.7986459365666,467.057453523496,3.6259242106091136,11.156581977370625,86.0,,467.06,0.0005452169716591015
AMD,AMD CPU,CPU,CPU package RAPL,3,4096,8T,8,0.1535484285714285,28.888983857142858,188.1178548149366,895.0853795815004,4.757486595985547,4.437431943653755,86.0,,895.085,-4.2407295330892936e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,4096,10T,10,0.13505825,28.1541636875,208.46526535028912,1017.6272347079872,4.881656404271767,3.801803489058094,85.5,,1017.63,0.0002717391907935962
AMD,AMD CPU,CPU,CPU package RAPL,3,4096,16T,16,0.0831241538461538,23.55588723076923,283.3668933471487,1653.4177746503383,5.834590398805873,1.957810031287453,91.0,,1653.42,0.00013459088779033124
AMD,AMD CPU,CPU,CPU package RAPL,3,4096,20T,20,0.0777898461538461,22.20012823076923,285.3120336259366,1766.7981139875892,6.19090809040961,1.727125646092,82.0,,1766.8000000000002,0.00010674747703554033
AMD,AMD CPU,CPU,CPU package RAPL,3,4096,32T,32,0.054159447368421,15.262530394736842,281.65883271859826,2537.672745016545,9.004991303368326,0.8266611445579516,79.5,,2537.9300000000003,0.010137437301982466
AMD,AMD CPU,CPU,CPU package RAPL,3,4096,64T,64,0.0594037647058823,14.495509705882352,243.8236599850713,2313.6404595311865,9.481484698411576,0.8617119525293772,68.5,,2313.64,-1.986182358582056e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,8192,1T,1,8.898002,708.592193,79.71132165377071,123.56837273985778,1.5516846482896547,6315.454705599588,75.0,,123.57,0.0013168904843041673
AMD,AMD CPU,CPU,CPU package RAPL,3,8192,2T,2,4.456137999999999,430.154726,96.4464686205926,246.74092852959225,2.556084035157154,1918.7605033950056,79.0,,246.745,0.0016500993296864053
AMD,AMD CPU,CPU,CPU package RAPL,3,8192,4T,4,2.3408670000000003,303.105991,129.5286680386209,469.7027331223858,3.6274823343099145,709.616408501508,88.0,,469.7000000000001,-0.0005818834324267108
AMD,AMD CPU,CPU,CPU package RAPL,3,8192,8T,8,1.185703,226.685703,191.04470207054567,927.3077893671518,4.850379239735291,268.823618010392,83.0,,927.31,0.0002383925675530918
AMD,AMD CPU,CPU,CPU package RAPL,3,8192,10T,10,0.99992525,214.9403345,215.02912151048636,1099.5938224142255,5.115427173469854,214.94152472112427,86.0,,1099.595,0.0001070927964974544
AMD,AMD CPU,CPU,CPU package RAPL,3,8192,16T,16,0.633707,179.270503,282.8594863884076,1735.04731331041,6.133254547603964,113.604972566077,88.5,,1735.045,-0.00013332837623947214
AMD,AMD CPU,CPU,CPU package RAPL,3,8192,20T,20,0.565599,160.55039399999998,283.8498965268232,1943.9773192243977,6.848389470635619,90.807146155296,85.0,,1943.98,0.00013790158845949918
AMD,AMD CPU,CPU,CPU package RAPL,3,8192,32T,32,0.4860983333333333,138.32444800000002,284.55452187535764,2261.911947396103,7.948787388444882,67.24497188132301,80.0,,2261.915,0.00013495679618280576
AMD,AMD CPU,CPU,CPU package RAPL,3,8192,64T,64,0.4770585,115.6405245,242.3353030846007,2304.773162570209,9.508013151358545,55.16649140748928,70.0,,2304.775,7.972280400281306e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,16384,1T,1,72.6195985,5574.735134500001,76.82729747304148,121.12560801624373,1.5778494959827223,404847.2606411609,72.0,,121.125,-0.0005019716752596715
AMD,AMD CPU,CPU,CPU package RAPL,3,16384,2T,2,36.346091,3546.5001415,97.49810173511368,242.00932700597704,2.480217868675362,128872.75100899092,76.0,,242.01,0.00027808598588308087
AMD,AMD CPU,CPU,CPU package RAPL,3,16384,4T,4,19.0960165,2447.5661285,128.19805683971592,460.62449842395137,3.5938122037988482,46784.19742211045,87.0,,460.625,0.00010889044119721802
AMD,AMD CPU,CPU,CPU package RAPL,3,16384,8T,8,9.5118435,1810.518705,190.2926932705381,924.7516553660708,4.858327615128395,17221.233035610912,89.0,,924.75,-0.00017900655394642584
AMD,AMD CPU,CPU,CPU package RAPL,3,16384,10T,10,8.0930825,1736.494243,214.4105722231152,1086.865606795433,5.065431721219936,14052.21917159285,89.0,,1086.87,0.00040420862887913245
AMD,AMD CPU,CPU,CPU package RAPL,3,16384,16T,16,5.117191,1454.0917715,284.1305381519444,1718.9299797893023,6.049200741390758,7440.776792584247,91.0,,1718.9299999999998,1.1757720130844973e-06
AMD,AMD CPU,CPU,CPU package RAPL,3,16384,20T,20,4.466775999999999,1267.1995430000002,284.184584902773,1969.2263552522,6.941363789781605,5660.295069622811,89.5,,1969.225,-6.882155504372989e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,16384,32T,32,3.5695495,1016.6718875,284.81796601930773,2464.2025617540817,8.651850346563261,3629.0622110159447,85.5,,2464.205,9.894665138343584e-05
AMD,AMD CPU,CPU,CPU package RAPL,3,16384,64T,64,3.810418,947.961757,248.77284958904207,2308.432571494256,9.278953456988456,3612.129952767766,80.0,,2308.4300000000003,-0.00011139568413254253
AMD,AMD CPU,CPU,CPU package RAPL,4,64,1T,1,6.175911330353776e-06,0.0004541106732439,73.46819705177424,84.89241052137436,1.1545379373155764,2.803565231052836e-09,74.0,,84.89500000000001,0.0030503063934039787
AMD,AMD CPU,CPU,CPU package RAPL,4,64,2T,2,6.164548240789945e-06,0.0004528438090883,73.4691598379428,85.04889239585479,1.1577678428585276,2.7914529306430712e-09,74.0,,85.05,0.0013023146028245947
AMD,AMD CPU,CPU,CPU package RAPL,4,64,4T,4,6.175840864854143e-06,0.0004546114944024,73.69600185857172,84.89337913216815,1.1532660446458614,2.805910132599451e-09,74.0,,84.895,0.0019092982850077433
AMD,AMD CPU,CPU,CPU package RAPL,4,64,8T,8,6.127075280692067e-06,0.0004459453095281,72.75567523662829,85.56904819696952,1.175677799044018,2.7324931305866e-09,70.0,,85.57,0.0011123216285824356
AMD,AMD CPU,CPU,CPU package RAPL,4,64,10T,10,6.1733196197253575e-06,0.0004541538549446,73.49948833565327,84.92805043250374,1.154428161936345,2.804459982261312e-09,74.0,,84.93,0.00229555192463593
AMD,AMD CPU,CPU,CPU package RAPL,4,64,16T,16,6.1467178740935855e-06,0.0004485177199801,72.98660780104359,85.29560177305407,1.1689348639854449,2.756126304405744e-09,72.0,,85.295,-0.0007055147528856054
AMD,AMD CPU,CPU,CPU package RAPL,4,64,20T,20,6.150890488121696e-06,0.0004496817359131,73.13612436852478,85.23773931798652,1.1659090377228876,2.7657913718636118e-09,72.0,,85.235,-0.0032137384314068207
AMD,AMD CPU,CPU,CPU package RAPL,4,64,32T,32,6.165196590494674e-06,0.0004530645061594,73.41391140147161,85.03994841110702,1.1572038702487581,2.795128213362909e-09,73.0,,85.03999999999999,6.066430418005808e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,64,64T,64,6.120185191980722e-06,0.0004413076462025,72.08452332754808,85.66538161083336,1.1880328938588645,2.700884521930856e-09,68.0,,85.67,0.005391196630188944
AMD,AMD CPU,CPU,CPU package RAPL,4,128,1T,1,3.9197482451668565e-05,0.0028873460060389,73.56167927883817,107.00442318385313,1.4526502854966428,1.1329088099543617e-07,71.0,,107.005,0.0005390582274111821
AMD,AMD CPU,CPU,CPU package RAPL,4,128,2T,2,2.506527044025157e-05,0.002218302654088,87.95187208781485,167.33527810912793,1.8907717539220923,5.5602149526885173e-08,72.0,,167.33499999999998,-0.00016619874247947308
AMD,AMD CPU,CPU,CPU package RAPL,4,128,4T,4,1.4496553961502415e-05,0.0016335646384543,112.72043213358296,289.33110662979277,2.567577616009554,2.3665835219240584e-08,83.0,,289.33,-0.00038247867838459015
AMD,AMD CPU,CPU,CPU package RAPL,4,128,8T,8,1.8258074098077335e-05,0.002187407125369,119.67829805414108,229.72324339737898,1.9174775245794498,3.9948224336234784e-08,68.0,,229.72,-0.0014118716639255346
AMD,AMD CPU,CPU,CPU package RAPL,4,128,10T,10,1.8409361670833947e-05,0.0022080751305339,119.95778617788956,227.83538478930853,1.8995295685368463,4.0651511163870685e-08,73.5,,227.835,-0.00016888917798718595
AMD,AMD CPU,CPU,CPU package RAPL,4,128,16T,16,1.7902522483786595e-05,0.0021479091511698,119.9930610400762,234.28564347837397,1.9527380837851949,3.8458264369005216e-08,68.0,,234.285,-0.00027465548653182736
AMD,AMD CPU,CPU,CPU package RAPL,4,128,20T,20,1.8915879619218946e-05,0.0022429032681208,118.51945720835792,221.73454708067055,1.8700333891412833,4.2426484253386155e-08,66.0,,221.735,0.00020426195892486732
AMD,AMD CPU,CPU,CPU package RAPL,4,128,32T,32,1.8497872380134747e-05,0.0022001592542132,118.95604916483845,226.74521230367827,1.9063638197862758,4.0703343068705976e-08,67.0,,226.745,-9.363094202186062e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,128,64T,64,1.8400912455568175e-05,0.0021990877001722,119.4788636173032,227.94000080853547,1.9072927376527842,4.0441211694156e-08,67.0,,227.94,-3.547141691484512e-07
AMD,AMD CPU,CPU,CPU package RAPL,4,256,1T,1,0.0002828466309557,0.0214923900479278,76.01139850946406,118.63118852299627,1.561223852962559,6.085846223529711e-06,76.0,,118.63,-0.0010018638530673307
AMD,AMD CPU,CPU,CPU package RAPL,4,256,2T,2,0.0001561230493133,0.0144184040262172,92.38231791618666,214.9229863725287,2.3271946006636712,2.251764142138913e-06,78.0,,214.925,0.0009369065195441451
AMD,AMD CPU,CPU,CPU package RAPL,4,256,4T,4,8.828520014044945e-05,0.0105512485516151,119.61415658095244,380.0685952642071,3.1801385244463565,9.315193503394428e-07,84.0,,380.07,0.0003696005958842008
AMD,AMD CPU,CPU,CPU package RAPL,4,256,8T,8,8.698628853687616e-05,0.0118715173309487,136.5025108654424,385.7439208453553,2.8264653173292826,1.03266347938107e-06,71.0,,385.75,0.0015759560465289368
AMD,AMD CPU,CPU,CPU package RAPL,4,256,10T,10,0.0001050123411406,0.0144694261632181,137.82564943515166,319.52846337436,2.318988439589733,1.5192189996255078e-06,69.5,,319.53,0.00048090414974666373
AMD,AMD CPU,CPU,CPU package RAPL,4,256,16T,16,7.061246211320223e-05,0.0120512275322478,170.7589155870351,475.1913613521545,2.7843165279397404,8.503873390149773e-07,74.5,,475.19,-0.0002864850384920459
AMD,AMD CPU,CPU,CPU package RAPL,4,256,20T,20,9.489709225232052e-05,0.0177550509092631,187.0749867963292,353.58756737016347,1.8898527619818934,1.684649065787259e-06,70.0,,353.59000000000003,0.0006879851162988615
AMD,AMD CPU,CPU,CPU package RAPL,4,256,32T,32,7.630259896341922e-05,0.0164691348681739,215.7880304948772,439.7547718667692,2.0374131530638513,1.256718591544674e-06,65.0,,439.755,5.187737470713216e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,256,64T,64,7.579181508147025e-05,0.0164481361500568,217.07153222955856,442.71841179593895,2.0400142419713694,1.2465800715973144e-06,77.5,,442.72,0.0003587391034010068
AMD,AMD CPU,CPU,CPU package RAPL,4,512,1T,1,0.0021787067833698,0.1687629781181619,77.48392832876834,123.2086199248949,1.5906062988059557,0.0003675722859464,80.0,,123.205,-0.0029380451604055224
AMD,AMD CPU,CPU,CPU package RAPL,4,512,2T,2,0.0011213609566184,0.1056549460511679,94.2202815900905,239.38362970073408,2.540680451154636,0.0001184773444208,78.0,,239.385,0.0005724281429086986
AMD,AMD CPU,CPU,CPU package RAPL,4,512,4T,4,0.00060067193087,0.0753921150178784,125.51192350290157,446.89195916180734,3.5605242794467764,4.52821082016716e-05,87.0,,446.89,-0.000438397193591733
AMD,AMD CPU,CPU,CPU package RAPL,4,512,8T,8,0.0004853263821532,0.0739907742483026,152.70258690680214,553.1029547766572,3.6279584681621047,3.594648280187396e-05,78.0,,553.1,-0.0005342182014422825
AMD,AMD CPU,CPU,CPU package RAPL,4,512,10T,10,0.0005002458688032,0.0806462658988482,161.11737821823056,536.6070421375218,3.3285540627099737,4.0334825288633e-05,76.5,,536.605,-0.0003805648009502782
AMD,AMD CPU,CPU,CPU package RAPL,4,512,16T,16,0.0003273279517286,0.066899805936073,204.3257438454171,820.0810672672709,4.012499771023358,2.1888376688179148e-05,71.0,,820.0799999999999,-0.00013014167911107322
AMD,AMD CPU,CPU,CPU package RAPL,4,512,20T,20,0.0003523044164037,0.077616841745531,220.29780198826984,761.94178528947,3.4584691925506736,2.7348687648524083e-05,72.0,,761.94,-0.0002343078571609425
AMD,AMD CPU,CPU,CPU package RAPL,4,512,32T,32,0.0003328342201529,0.0813329770535417,244.22153013611427,806.513993292769,3.3004503920136634,2.7071510598441568e-05,78.0,,806.515,0.0001248220414584722
AMD,AMD CPU,CPU,CPU package RAPL,4,512,64T,64,0.0004201056690287,0.1101271177573989,262.2874674593834,638.9712774422511,2.437505506966427,4.627976785563067e-05,79.0,,638.97,-0.00019992170167126844
AMD,AMD CPU,CPU,CPU package RAPL,4,1024,1T,1,0.0172454051724137,1.3273311810344826,76.98210271370776,124.52497500233763,1.6178958791025424,0.0228859505769867,78.0,,124.525,2.0074416706705733e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,1024,2T,2,0.0086881956521739,0.8306105608695653,95.58075035406787,247.17256999877435,2.585427815596038,0.0072165093537309,77.0,,247.175,0.0009831192942177935
AMD,AMD CPU,CPU,CPU package RAPL,4,1024,4T,4,0.0046692873831775,0.5890462102803738,126.19694462667236,459.91678638949276,3.6456963995708285,0.0027504282836023,87.5,,459.915,-0.0003884158059852538
AMD,AMD CPU,CPU,CPU package RAPL,4,1024,8T,8,0.0033555836120401,0.5367417909698997,159.91844220706594,639.9732196493803,4.000962258070995,0.0018006723041096,78.0,,639.975,0.0002781914250515882
AMD,AMD CPU,CPU,CPU package RAPL,4,1024,10T,10,0.0031885734375,0.548495084375,172.0061614171399,673.4935512991459,3.915228612207195,0.001748917096529,75.0,,673.49,-0.0005272951966728279
AMD,AMD CPU,CPU,CPU package RAPL,4,1024,16T,16,0.0018887457943925,0.4449035738317757,235.7424455119491,1136.9892414191827,4.826851871529343,0.0008399358959261,79.0,,1136.99,6.671838128635699e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,1024,20T,20,0.0019035482954545,0.4753712253787879,249.6119991819077,1128.1477087437158,4.5174876672201405,0.0009047470790285,76.0,,1128.15,0.00020309896182624243
AMD,AMD CPU,CPU,CPU package RAPL,4,1024,32T,32,0.0017772601769911,0.4813349982300885,270.7968846303553,1208.3113523849322,4.461515692597645,0.0008552394364826,76.0,,1208.315,0.0003018770833085327
AMD,AMD CPU,CPU,CPU package RAPL,4,1024,64T,64,0.0017370224913494,0.4986183987889273,286.96654486491195,1236.3015785315106,4.306868044211626,0.0008661113799517,79.0,,1236.3049999999998,0.00027675031308849185
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,1T,1,0.1379519375,10.80127075,78.41650439116643,124.53517866684545,1.590541481797408,1.4890333486711562,80.5,,124.535,-0.00014346696842748585
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,2T,2,0.0699414666666666,6.849783633333334,97.98272228410872,245.63209784944004,2.5080893213030877,0.47905368094432,78.5,,245.635,0.0011815029816286682
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,4T,4,0.0375151296296296,4.825183703703704,128.85734811377134,457.94508385308285,3.56045909108354,0.1809049309321145,91.0,,457.945,-1.8310728910897467e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,8T,8,0.0226429333333333,3.9354968,173.83129436999533,758.7298399500665,4.365362254645969,0.0891049730361555,86.0,,758.73,2.1094456159609365e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,10T,10,0.02049061,3.85490136,188.15558066570736,838.4264394276207,4.456630035275403,0.0789865255020721,80.5,,838.425,-0.00017168204067274928
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,16T,16,0.0119793058823529,3.1469517294117644,262.70902019991667,1434.1289347413874,5.45920962925329,0.0376997240659378,83.5,,1434.13,7.427913815138965e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,20T,20,0.012533625,3.40453108125,271.60832231229324,1370.702345410845,5.046177806575429,0.0426619012127309,81.0,,1370.705,0.00019366634658180004
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,32T,32,0.0086903516949152,2.49466263559322,287.0149022235513,1976.8899794989989,6.886650298474006,0.0216794955750978,72.0,,1976.89,1.0370329928122146e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,64T,64,0.0084752647058823,2.1499956764705885,253.5435133656581,2027.0598949052558,7.990652898522243,0.0182276148960464,66.0,,2027.06,5.18458997955662e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,1T,1,1.0860395,86.59272,79.3735732298808,126.55060287586224,1.5871883164312195,94.157444023083,77.5,,126.555,0.0034745975426853093
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,2T,2,0.5443595,53.9286,99.13405963855966,252.478285897463,2.5485355353560077,29.35791131902875,78.5,,252.475,-0.001301457450619825
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,4T,4,0.2899064999999999,37.778169125,130.29626348475665,474.0802757854689,3.638052257568213,10.947151546987564,92.0,,474.08,-5.817273635022602e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,8T,8,0.1486916428571428,28.356079714285716,190.75979312508747,924.3219782301152,4.846895440301596,4.215701655223224,83.0,,924.325,0.00032691745475155187
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,10T,10,0.1332950625,27.9713556875,209.6812025905155,1031.0881055477955,4.913560679985901,3.732022092995837,86.0,,1031.09,0.00018373330021859147
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,16T,16,0.081503423076923,23.279286692307693,285.6234240752869,1686.2967012107579,5.903916012916957,1.897341546906429,93.0,,1686.295,-0.00010088442660149965
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,20T,20,0.0780081923076923,22.239936923076925,285.1364305972537,1761.8528183538908,6.179826586171141,1.734897275787207,86.0,,1761.855,0.00012382680814049252
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,32T,32,0.0521566,14.96857595,286.9326958054329,2635.1210292081923,9.181832255191917,0.7807706444069824,74.5,,2635.125,0.000150687264977023
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,64T,64,0.05718225,14.10396963888889,246.6101609720328,2403.5247558814144,9.744700037714164,0.8068935694201573,68.5,,2403.525,1.0156691132578999e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,1T,1,8.6566415,688.8726475000001,79.66903195750017,127.01364932069788,1.5961028961829986,5954.030027757966,75.5,,127.01,-0.002873172070394503
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,2T,2,4.374928499999999,428.517253,97.91969902148948,251.3210507956873,2.5658514799076246,1875.1565929169676,79.0,,251.32,-0.000418108902533465
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,4T,4,2.287559,298.0921435,130.24256351802063,480.64842383343995,3.688495828391398,681.895579137609,86.0,,480.65,0.0003279250449850224
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,8T,8,1.200679,227.798652,189.9838212593332,915.7415327293972,4.8266818882492775,273.3479808852735,87.0,,915.74,-0.00016737576515879482
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,10T,10,1.00088,216.4581855,216.20445403680287,1098.544908256734,5.079556706235071,216.56258486297725,91.0,,1098.545,8.351344149559736e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,16T,16,0.624452,176.38550875,282.4665239701575,1760.7624409498246,6.233571201897276,110.14428393048988,91.0,,1760.765,0.0001453376171633991
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,20T,20,0.549557,156.20850875000002,283.87690218345153,2000.7235423732207,7.0387435138740475,85.84551000605549,86.0,,2000.73,0.0003227645720471628
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,32T,32,0.471459,134.24448166666667,284.6457308733342,2332.146862772797,8.190367411199237,63.28658560005705,76.0,,2332.145,-7.987373464857228e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,64T,64,0.4880948333333333,117.70901849999998,241.37034006743733,2252.6598371614264,9.340929367922648,57.46748543987356,74.5,,2252.66,7.228724507868378e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,1T,1,71.06186650000001,5492.2003095,77.31354459734177,123.78077660270856,1.6015608547621927,390101.2175094128,72.5,,123.78,-0.0006274017095964091
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,2T,2,35.620862,3498.837156,98.18002314384526,246.93655707175193,2.5140046907081603,124583.26635302804,76.0,,246.935,-0.0006305553824859089
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,4T,4,18.721183,2416.817062,129.04148410258836,469.8470722821309,3.6395361322585695,45257.26228688983,87.0,,469.845,-0.00044105460119681084
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,8T,8,9.5721925,1817.188549,189.81474600619333,918.921451089497,4.8404955154755385,17401.94848644137,89.0,,918.92,-0.0001579122454242743
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,10T,10,7.998542,1726.933443,215.89494057424895,1099.7120502971668,5.09347540744105,13804.162851865402,90.0,,1099.71,-0.00018643945624008396
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,16T,16,5.064331,1437.7523755,283.94263295453106,1736.8716662098113,6.117947131994149,7280.696123772063,91.5,,1736.87,-9.593165942733961e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,20T,20,4.392087,1247.8908795,284.08069136068207,2002.7137491147146,7.0487677782631,5480.846093901209,87.0,,2002.71,-0.00018720172646480293
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,32T,32,3.638703,1037.6603730000002,285.1839408274607,2417.370426277715,8.476851628030705,3775.738286032194,80.0,,2417.37,-1.7633942672734548e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,64T,64,3.8384415,954.040491,249.41643262495097,2291.579283469085,9.219831972737518,3656.658058528593,79.0,,2291.585,0.00024945813379417814
AMD,AMD CPU,CPU,CPU package RAPL,5,64,1T,1,6.170238300918156e-06,0.0004530861233833,73.38768729314404,84.97046214924694,1.1571486588135143,2.7956490419949787e-09,74.0,,84.975,0.00534050379188411
AMD,AMD CPU,CPU,CPU package RAPL,5,64,2T,2,6.1620644962197184e-06,0.000451306826107,73.31500632371731,85.08317306994083,1.1617107689740482,2.7809819007266395e-09,73.5,,85.08,-0.003729374242100736
AMD,AMD CPU,CPU,CPU package RAPL,5,64,4T,4,6.186674740699335e-06,0.0004593464443202,74.1440148559995,84.74471698842456,1.1413781612610694,2.8460165041222395e-09,76.0,,84.745,0.00033395777991884756
AMD,AMD CPU,CPU,CPU package RAPL,5,64,8T,8,6.123876859176008e-06,0.0004423340011605,72.24234083688401,85.61373980183936,1.1852762813269768,2.7114574044199694e-09,68.5,,85.61500000000001,0.001471957846455041
AMD,AMD CPU,CPU,CPU package RAPL,5,64,10T,10,6.169480908210056e-06,0.0004530577814395,73.44387513204335,84.98089349823614,1.1572210465830215,2.796126427520509e-09,74.0,,84.98,-0.0010514107340542367
AMD,AMD CPU,CPU,CPU package RAPL,5,64,16T,16,6.119059274171343e-06,0.0004445186658263,72.62696106009292,85.68114419368821,1.179451033907473,2.718758464417539e-09,70.5,,85.685,0.004500180696775935
AMD,AMD CPU,CPU,CPU package RAPL,5,64,20T,20,6.173973482929481e-06,0.0004540892448936,73.60815653844674,84.91905600981481,1.1545924196527682,2.802776944264342e-09,74.0,,84.92,0.0011116352789830586
AMD,AMD CPU,CPU,CPU package RAPL,5,64,32T,32,6.158818006621535e-06,0.0004516739233829,73.22482541984287,85.12802285054077,1.1607665903606803,2.78199661431909e-09,76.0,,85.13,0.0023225600607412744
AMD,AMD CPU,CPU,CPU package RAPL,5,64,64T,64,6.112631039093457e-06,0.0004421006123807,72.32611438288777,85.7712491800839,1.1859019990420805,2.702839226943161e-09,69.0,,85.77000000000001,-0.0014564088734014824
AMD,AMD CPU,CPU,CPU package RAPL,5,128,1T,1,3.939555581751739e-05,0.0029120947188494,73.90575611859117,106.46642528482836,1.4403047994459515,1.1473472759380857e-07,71.0,,106.465,-0.0013387176516443944
AMD,AMD CPU,CPU,CPU package RAPL,5,128,2T,2,2.517673696957465e-05,0.0022502068217367,89.33150562816178,166.59442425238402,1.863963774122262,5.660706267349082e-08,75.0,,166.58999999999995,-0.0026557025566309456
AMD,AMD CPU,CPU,CPU package RAPL,5,128,4T,4,1.445189595510192e-05,0.0016263004085608,112.50773981835331,290.2251727406946,2.579046268402382,2.349205040563893e-08,81.5,,290.225,-5.951954232807921e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,128,8T,8,1.851245028841675e-05,0.0022119032370749,119.4795415659128,226.56665836528288,1.8962420822470958,4.0967999595522855e-08,67.0,,226.57,0.0014749013562909141
AMD,AMD CPU,CPU,CPU package RAPL,5,128,10T,10,1.8266402663203525e-05,0.002197599659783,120.32425136771523,229.61850109924225,1.9085842051932984,4.014608156421666e-08,70.0,,229.62,0.0006527787397736518
AMD,AMD CPU,CPU,CPU package RAPL,5,128,16T,16,1.8497282457989014e-05,0.0022111887767363,119.6003717588288,226.75244374551198,1.8968547797130033,4.0896499320114425e-08,67.0,,226.75,-0.0010777151820851039
AMD,AMD CPU,CPU,CPU package RAPL,5,128,20T,20,1.8336113908982692e-05,0.0022073487775844,120.28789712521304,228.74552485983682,1.9001546301124252,4.0488770671130143e-08,70.0,,228.745,-0.00022945141205932273
